controller_name,case_id,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,crossing_occurs,recoverable_crossing,capture_entered,success,crossing_vt_error_ratio,crossing_vt_band,min_abs_vt_error_ratio,mean_abs_vt_error_ratio,best_vt_error_before_crossing,best_vt_band,min_distance_to_recoverable,pre_burn_vt_error_ratio,post_burn_vt_error_ratio,pre_post_burn_vt_correction,vt_improvement_burn_a_to_b,overspeed,instability,termination_reason
phase26_vt_aware_scoring,r0=1|angle=150|thrust=10000|target=1,1.0,150.0,10000.0,1.0,True,False,True,True,-0.9570671553015822,outside_3x,0.1339745962155612,0.6187930028131363,0.1339745962155612,D_1x_recoverable,2.758531474618212,,6.269148389781775e-15,,,False,False,success
phase26_vt_aware_scoring,r0=1.02|angle=150|thrust=10000|target=1,1.02,150.0,10000.0,1.0,False,False,False,False,,unknown,0.14250707428745554,0.5517661537920886,0.14250707428745554,D_1x_recoverable,25.53942098359567,,-0.5523955299648045,,,False,False,max_steps
phase26_vt_aware_scoring,r0=1.05|angle=150|thrust=10000|target=1,1.05,150.0,10000.0,1.0,False,False,False,False,,unknown,0.1548457452714833,0.9840354545583666,0.1548457452714833,D_1x_recoverable,30.891819060499373,,-0.984158600250708,,,False,False,max_steps
phase26_vt_aware_scoring,r0=0.98|angle=165|thrust=10000|target=1,0.98,165.0,10000.0,1.0,False,False,False,False,,unknown,2.420583046553948e-11,0.9990502798855753,2.420583046553948e-11,D_1x_recoverable,8.000491637705279,0.38456103734047686,-1.7561095233950572e-10,0.3845610371648659,-0.022712692974003024,False,False,max_steps
phase26_vt_aware_scoring,r0=1|angle=165|thrust=10000|target=1,1.0,165.0,10000.0,1.0,True,False,True,True,-0.9494879445402064,outside_3x,0.034074173710931834,0.5047065303409712,0.034074173710931834,D_1x_recoverable,2.8017542840775818,,6.269148389781775e-15,,,False,False,success
phase26_vt_aware_scoring,r0=1.02|angle=165|thrust=10000|target=1,1.02,165.0,10000.0,1.0,False,False,False,False,,unknown,0.04359091640216505,0.4527590275667719,0.04359091640216505,D_1x_recoverable,14.953091824434882,,-0.4531699508583222,,,False,False,max_steps
phase26_vt_aware_scoring,r0=1.05|angle=165|thrust=10000|target=1,1.05,165.0,10000.0,1.0,False,False,False,False,,unknown,0.05735291566162611,0.8868415814505126,0.05735291566162611,D_1x_recoverable,23.56207068556549,,-0.8870167580370282,,,False,False,max_steps
phase26_vt_aware_scoring,r0=0.98|angle=170|thrust=10000|target=1,0.98,170.0,10000.0,1.0,False,False,False,False,,unknown,6.8846058196338e-12,0.9990720932210794,6.8846058196338e-12,D_1x_recoverable,8.000712217723,0.40366208394382785,-1.7561570824518074e-10,0.40366208376821217,-0.022714204704057217,False,False,max_steps
phase26_vt_aware_scoring,r0=1|angle=170|thrust=10000|target=1,1.0,170.0,10000.0,1.0,True,False,True,True,-0.7309675543558039,A_3x,0.015192246987791968,0.9196830167914988,0.015192246987791968,D_1x_recoverable,2.7329392774020005,,4.972083205688995e-15,,,False,False,success
phase26_vt_aware_scoring,r0=1.02|angle=170|thrust=10000|target=1,1.02,170.0,10000.0,1.0,False,False,False,False,,unknown,0.02489502305058251,0.43397368747765497,0.02489502305058251,D_1x_recoverable,11.70170779288859,,-0.4342696781677884,,,False,False,max_steps
