t, pos_x, pos_y, vel_x, vel_y, thrust_x, thrust_y
3.170000000000000000e+03,1.499999999702619019e+11,9.440259999378111959e+07,-1.870325371995948394e-02,2.977999999413311525e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.180000000000000000e+03,1.499999999700742798e+11,9.470039999372208118e+07,-1.876225449692913230e-02,2.977999999409598240e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.190000000000000000e+03,1.499999999698860779e+11,9.499819999366267025e+07,-1.882125527367741954e-02,2.977999999405873314e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+03,1.499999999696972656e+11,9.529599999360288680e+07,-1.888025605020365177e-02,2.977999999402136746e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.210000000000000000e+03,1.499999999695078735e+11,9.559379999354273081e+07,-1.893925682650712816e-02,2.977999999398388536e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.220000000000000000e+03,1.499999999693179016e+11,9.589159999348218739e+07,-1.899825760258715135e-02,2.977999999394628321e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.230000000000000000e+03,1.499999999691273193e+11,9.618939999342127144e+07,-1.905725837844302745e-02,2.977999999390856465e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.240000000000000000e+03,1.499999999689361572e+11,9.648719999335998297e+07,-1.911625915407405563e-02,2.977999999387072967e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000000e+03,1.499999999687444153e+11,9.678499999329830706e+07,-1.917525992947954200e-02,2.977999999383277827e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.260000000000000000e+03,1.499999999685520630e+11,9.708279999323625863e+07,-1.923426070465878573e-02,2.977999999379471046e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.270000000000000000e+03,1.499999999683591309e+11,9.738059999317382276e+07,-1.929326147961109295e-02,2.977999999375652260e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.280000000000000000e+03,1.499999999681656189e+11,9.767839999311099946e+07,-1.935226225433576280e-02,2.977999999371821832e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.290000000000000000e+03,1.499999999679714966e+11,9.797619999304780364e+07,-1.941126302883210142e-02,2.977999999367979763e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+03,1.499999999677767944e+11,9.827399999298422039e+07,-1.947026380309941143e-02,2.977999999364126052e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.310000000000000000e+03,1.499999999675815125e+11,9.857179999292024970e+07,-1.952926457713699548e-02,2.977999999360260699e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.320000000000000000e+03,1.499999999673856201e+11,9.886959999285589159e+07,-1.958826535094415275e-02,2.977999999356383341e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.330000000000000000e+03,1.499999999671891479e+11,9.916739999279114604e+07,-1.964726612452018933e-02,2.977999999352494342e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.340000000000000000e+03,1.499999999669920959e+11,9.946519999272599816e+07,-1.970626689786440788e-02,2.977999999348593701e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000000e+03,1.499999999667944336e+11,9.976299999266046286e+07,-1.976526767097611104e-02,2.977999999344681419e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.360000000000000000e+03,1.499999999665961914e+11,1.000607999925945401e+08,-1.982426844385460143e-02,2.977999999340757495e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.370000000000000000e+03,1.499999999663973694e+11,1.003585999925282151e+08,-1.988326921649918172e-02,2.977999999336821566e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.380000000000000000e+03,1.499999999661979370e+11,1.006563999924615026e+08,-1.994226998890915453e-02,2.977999999332873995e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.390000000000000000e+03,1.499999999659979248e+11,1.009541999923943877e+08,-2.000127076108382251e-02,2.977999999328914782e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+03,1.499999999657973328e+11,1.012519999923268855e+08,-2.006027153302249177e-02,2.977999999324943929e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.410000000000000000e+03,1.499999999655961304e+11,1.015497999922589809e+08,-2.011927230472446149e-02,2.977999999320961433e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.420000000000000000e+03,1.499999999653943481e+11,1.018475999921906739e+08,-2.017827307618903429e-02,2.977999999316966932e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.430000000000000000e+03,1.499999999651919861e+11,1.021453999921219647e+08,-2.023727384741551283e-02,2.977999999312960790e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.440000000000000000e+03,1.499999999649890137e+11,1.024431999920528531e+08,-2.029627461840320321e-02,2.977999999308943006e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000000e+03,1.499999999647854614e+11,1.027409999919833392e+08,-2.035527538915140461e-02,2.977999999304913581e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.460000000000000000e+03,1.499999999645813293e+11,1.030387999919134229e+08,-2.041427615965942313e-02,2.977999999300872514e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.470000000000000000e+03,1.499999999643765869e+11,1.033365999918431044e+08,-2.047327692992655795e-02,2.977999999296819442e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.480000000000000000e+03,1.499999999641712646e+11,1.036343999917723835e+08,-2.053227769995211519e-02,2.977999999292754728e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.490000000000000000e+03,1.499999999639653625e+11,1.039321999917012453e+08,-2.059127846973539400e-02,2.977999999288678373e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+03,1.499999999637588501e+11,1.042299999916297048e+08,-2.065027923927570050e-02,2.977999999284590376e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.510000000000000000e+03,1.499999999635517578e+11,1.045277999915577471e+08,-2.070928000857233733e-02,2.977999999280490738e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.520000000000000000e+03,1.499999999633440857e+11,1.048255999914853871e+08,-2.076828077762460367e-02,2.977999999276379094e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.530000000000000000e+03,1.499999999631358032e+11,1.051233999914126098e+08,-2.082728154643180563e-02,2.977999999272255809e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.540000000000000000e+03,1.499999999629269409e+11,1.054211999913394153e+08,-2.088628231499324583e-02,2.977999999268120882e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000000e+03,1.499999999627174988e+11,1.057189999912658185e+08,-2.094528308330822694e-02,2.977999999263974314e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.560000000000000000e+03,1.499999999625074463e+11,1.060167999911918044e+08,-2.100428385137605158e-02,2.977999999259816104e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.570000000000000000e+03,1.499999999622968140e+11,1.063145999911173731e+08,-2.106328461919602241e-02,2.977999999255645889e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.580000000000000000e+03,1.499999999620856018e+11,1.066123999910425246e+08,-2.112228538676744205e-02,2.977999999251464033e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.590000000000000000e+03,1.499999999618737793e+11,1.069101999909672588e+08,-2.118128615408961316e-02,2.977999999247270534e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+03,1.499999999616613770e+11,1.072079999908915609e+08,-2.124028692116183836e-02,2.977999999243065395e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.610000000000000000e+03,1.499999999614483948e+11,1.075057999908154458e+08,-2.129928768798342031e-02,2.977999999238848613e+04,1.699999563383613577e+00,1.218398753950423888e-03
3.620000000000000000e+03,1.499999999614048157e+11,1.078035999908607453e+08,-4.358292820717528382e-03,2.978000000453018583e+04,1.699999560961336975e+00,1.221773818011129319e-03
3.630000000000000000e+03,1.499999999615306396e+11,1.081013999910278022e+08,1.258270202257776721e-02,2.978000001670552228e+04,1.699999558532359512e+00,1.225148882057386238e-03
3.640000000000000000e+03,1.499999999618258667e+11,1.083991999913169444e+08,2.952369684183629370e-02,2.978000002891449185e+04,1.699999556096681852e+00,1.228523946089146940e-03
3.650000000000000000e+03,1.499999999622905273e+11,1.086969999917285144e+08,4.646469163699187832e-02,2.978000004115709453e+04,1.699999553654303108e+00,1.231899010106363287e-03
3.660000000000000000e+03,1.499999999629245911e+11,1.089947999922628403e+08,6.340568640797833444e-02,2.978000005343333032e+04,1.699999551205223725e+00,1.235274074108988441e-03
3.670000000000000000e+03,1.499999999637280579e+11,1.092925999929202795e+08,8.034668115472949623e-02,2.978000006574319923e+04,1.699999548749443923e+00,1.238649138096974264e-03
3.680000000000000000e+03,1.499999999647009277e+11,1.095903999937011451e+08,9.728767587717918053e-02,2.978000007808670125e+04,1.699999546286963259e+00,1.242024202070273918e-03
3.690000000000000000e+03,1.499999999658432007e+11,1.098881999946057796e+08,1.142286705752612180e-01,2.978000009046383639e+04,1.699999543817782621e+00,1.245399266028839481e-03
3.700000000000000000e+03,1.499999999671549072e+11,1.101859999956345260e+08,1.311696652489094395e-01,2.978000010287460464e+04,1.699999541341900899e+00,1.248774329972623248e-03
3.710000000000000000e+03,1.499999999686360168e+11,1.104837999967877120e+08,1.481106598980576616e-01,2.978000011531900600e+04,1.699999538859318537e+00,1.252149393901577949e-03
3.720000000000000000e+03,1.499999999702865295e+11,1.107815999980656803e+08,1.650516545226397014e-01,2.978000012779704412e+04,1.699999536370035536e+00,1.255524457815656095e-03
3.730000000000000000e+03,1.499999999721064453e+11,1.110793999994687736e+08,1.819926491225893894e-01,2.978000014030871534e+04,1.699999533874051894e+00,1.258899521714809764e-03
3.740000000000000000e+03,1.499999999740957947e+11,1.113772000009973198e+08,1.989336436978405565e-01,2.978000015285401969e+04,1.699999531371367834e+00,1.262274585598991685e-03
3.750000000000000000e+03,1.499999999762545471e+11,1.116750000026516467e+08,2.158746382483270332e-01,2.978000016543295715e+04,1.699999528861983134e+00,1.265649649468154805e-03
3.760000000000000000e+03,1.499999999785827026e+11,1.119728000044320971e+08,2.328156327739826226e-01,2.978000017804552772e+04,1.699999526345898015e+00,1.269024713322250766e-03
3.770000000000000000e+03,1.499999999810802612e+11,1.122706000063390136e+08,2.497566272747411831e-01,2.978000019069173140e+04,1.699999523823111813e+00,1.272399777161232516e-03
3.780000000000000000e+03,1.499999999837472229e+11,1.125684000083727241e+08,2.666976217505365176e-01,2.978000020337156820e+04,1.699999521293625415e+00,1.275774840985052349e-03
3.790000000000000000e+03,1.499999999865836182e+11,1.128662000105335712e+08,2.836386162013024292e-01,2.978000021608503812e+04,1.699999518757438155e+00,1.279149904793662777e-03
3.800000000000000000e+03,1.499999999895894165e+11,1.131640000128218979e+08,3.005796106269728041e-01,2.978000022883214115e+04,1.699999516214550477e+00,1.282524968587016095e-03
3.810000000000000000e+03,1.499999999927646179e+11,1.134618000152380317e+08,3.175206050274814173e-01,2.978000024161287729e+04,1.699999513664961936e+00,1.285900032365065466e-03
3.820000000000000000e+03,1.499999999961092224e+11,1.137596000177823007e+08,3.344615994027620998e-01,2.978000025442725018e+04,1.699999511108672756e+00,1.289275096127762751e-03
3.830000000000000000e+03,1.499999999996232605e+11,1.140574000204550475e+08,3.514025937527486820e-01,2.978000026727525619e+04,1.699999508545683380e+00,1.292650159875059811e-03
3.840000000000000000e+03,1.500000000033067017e+11,1.143552000232566148e+08,3.683435880773749949e-01,2.978000028015689531e+04,1.699999505975992919e+00,1.296025223606910460e-03
3.850000000000000000e+03,1.500000000071595459e+11,1.146530000261873305e+08,3.852845823765748134e-01,2.978000029307216755e+04,1.699999503399602041e+00,1.299400287323265908e-03
3.860000000000000000e+03,1.500000000111817932e+11,1.149508000292475373e+08,4.022255766502820240e-01,2.978000030602107290e+04,1.699999500816510523e+00,1.302775351024079752e-03
3.870000000000000000e+03,1.500000000153734741e+11,1.152486000324375778e+08,4.191665708984304572e-01,2.978000031900361137e+04,1.699999498226718586e+00,1.306150414709303853e-03
3.880000000000000000e+03,1.500000000197345581e+11,1.155464000357577801e+08,4.361075651209538884e-01,2.978000033201978295e+04,1.699999495630225566e+00,1.309525478378890939e-03
3.890000000000000000e+03,1.500000000242650452e+11,1.158442000392084718e+08,4.530485593177861481e-01,2.978000034506958764e+04,1.699999493027032349e+00,1.312900542032792873e-03
3.900000000000000000e+03,1.500000000289649353e+11,1.161420000427899957e+08,4.699895534888611226e-01,2.978000035815302545e+04,1.699999490417138048e+00,1.316275605670962816e-03
3.910000000000000000e+03,1.500000000338342285e+11,1.164398000465026945e+08,4.869305476341125871e-01,2.978000037127010000e+04,1.699999487800543552e+00,1.319650669293353064e-03
3.920000000000000000e+03,1.500000000388729553e+11,1.167376000503468961e+08,5.038715417534743723e-01,2.978000038442080768e+04,1.699999485177248637e+00,1.323025732899915695e-03
3.930000000000000000e+03,1.500000000440810852e+11,1.170354000543229431e+08,5.208125358468802535e-01,2.978000039760514846e+04,1.699999482547253082e+00,1.326400796490603655e-03
3.940000000000000000e+03,1.500000000494586182e+11,1.173332000584311783e+08,5.377535299142641723e-01,2.978000041082312237e+04,1.699999479910556222e+00,1.329775860065369238e-03
3.950000000000000000e+03,1.500000000550055542e+11,1.176310000626719296e+08,5.546945239555598484e-01,2.978000042407472938e+04,1.699999477267159387e+00,1.333150923624165174e-03
3.960000000000000000e+03,1.500000000607219238e+11,1.179288000670455247e+08,5.716355179707011125e-01,2.978000043735996951e+04,1.699999474617061690e+00,1.336525987166943541e-03
3.970000000000000000e+03,1.500000000666076965e+11,1.182266000715523064e+08,5.885765119596219064e-01,2.978000045067884275e+04,1.699999471960263575e+00,1.339901050693656417e-03
3.980000000000000000e+03,1.500000000726628723e+11,1.185244000761926174e+08,6.055175059222559497e-01,2.978000046403134911e+04,1.699999469296764598e+00,1.343276114204256964e-03
3.990000000000000000e+03,1.500000000788874512e+11,1.188222000809667856e+08,6.224584998585370732e-01,2.978000047741748858e+04,1.699999466626565425e+00,1.346651177698697912e-03
4.000000000000000000e+03,1.500000000852814331e+11,1.191200000858751535e+08,6.393994937683991076e-01,2.978000049083726481e+04,1.699999463949665168e+00,1.350026241176930904e-03
4.010000000000000000e+03,1.500000000918448486e+11,1.194178000909180641e+08,6.563404876517758835e-01,2.978000050429067414e+04,1.699999461266064271e+00,1.353401304638908887e-03
4.020000000000000000e+03,1.500000000985776672e+11,1.197156000960958451e+08,6.732814815086012317e-01,2.978000051777771660e+04,1.699999458575763178e+00,1.356776368084584589e-03
4.030000000000000000e+03,1.500000001054798889e+11,1.200134001014088243e+08,6.902224753388089828e-01,2.978000053129839216e+04,1.699999455878760779e+00,1.360151431513909222e-03
4.040000000000000000e+03,1.500000001125515137e+11,1.203112001068573445e+08,7.071634691423329677e-01,2.978000054485270084e+04,1.699999453175058628e+00,1.363526494926837031e-03
4.050000000000000000e+03,1.500000001197925720e+11,1.206090001124417484e+08,7.241044629191070170e-01,2.978000055844064264e+04,1.699999450464655171e+00,1.366901558323319228e-03
4.060000000000000000e+03,1.500000001272030334e+11,1.209068001181623638e+08,7.410454566690648504e-01,2.978000057206221754e+04,1.699999447747551518e+00,1.370276621703308325e-03
4.070000000000000000e+03,1.500000001347828979e+11,1.212046001240195334e+08,7.579864503921404095e-01,2.978000058571742557e+04,1.699999445023747224e+00,1.373651685066757701e-03
4.080000000000000000e+03,1.500000001425321655e+11,1.215024001300136000e+08,7.749274440882675252e-01,2.978000059940626670e+04,1.699999442293242069e+00,1.377026748413619217e-03
4.090000000000000000e+03,1.500000001504508362e+11,1.218002001361448914e+08,7.918684377573799171e-01,2.978000061312874095e+04,1.699999439556036496e+00,1.380401811743845169e-03
4.100000000000000000e+03,1.500000001585389404e+11,1.220980001424137354e+08,8.088094313994115270e-01,2.978000062688485195e+04,1.699999436812130504e+00,1.383776875057388285e-03
4.110000000000000000e+03,1.500000001667964478e+11,1.223958001488204747e+08,8.257504250142961855e-01,2.978000064067459607e+04,1.699999434061523429e+00,1.387151938354200861e-03
4.120000000000000000e+03,1.500000001752233582e+11,1.226936001553654522e+08,8.426914186019676123e-01,2.978000065449797330e+04,1.699999431304215936e+00,1.390527001634235624e-03
4.130000000000000000e+03,1.500000001838196716e+11,1.229914001620489955e+08,8.596324121623596382e-01,2.978000066835498365e+04,1.699999428540208024e+00,1.393902064897444872e-03
4.140000000000000000e+03,1.500000001925854187e+11,1.232892001688714474e+08,8.765734056954062048e-01,2.978000068224562710e+04,1.699999425769499251e+00,1.397277128143780897e-03
4.150000000000000000e+03,1.500000002015205688e+11,1.235870001758331507e+08,8.935143992010410319e-01,2.978000069616990368e+04,1.699999422992089837e+00,1.400652191373196430e-03
4.160000000000000000e+03,1.500000002106251221e+11,1.238848001829344332e+08,9.104553926791979501e-01,2.978000071012781336e+04,1.699999420207980227e+00,1.404027254585643982e-03
4.170000000000000000e+03,1.500000002198990784e+11,1.241826001901756227e+08,9.273963861298107902e-01,2.978000072411935616e+04,1.699999417417169534e+00,1.407402317781075848e-03
4.180000000000000000e+03,1.500000002293424377e+11,1.244804001975570619e+08,9.443373795528134940e-01,2.978000073814453208e+04,1.699999414619658422e+00,1.410777380959444757e-03
4.190000000000000000e+03,1.500000002389552307e+11,1.247782002050790936e+08,9.612783729481397810e-01,2.978000075220334475e+04,1.699999411815446893e+00,1.414152444120702788e-03
4.200000000000000000e+03,1.500000002487374268e+11,1.250760002127420455e+08,9.782193663157234820e-01,2.978000076629579053e+04,1.699999409004534501e+00,1.417527507264802452e-03
4.210000000000000000e+03,1.500000002586890259e+11,1.253738002205462605e+08,9.951603596554984277e-01,2.978000078042186942e+04,1.699999406186921247e+00,1.420902570391696478e-03
4.220000000000000000e+03,1.500000002688100281e+11,1.256716002284920812e+08,1.012101352967398338e+00,2.978000079458158143e+04,1.699999403362608019e+00,1.424277633501337377e-03
4.230000000000000000e+03,1.500000002791004639e+11,1.259694002365798354e+08,1.029042346251357154e+00,2.978000080877492655e+04,1.699999400531593929e+00,1.427652696593677446e-03
4.240000000000000000e+03,1.500000002895603027e+11,1.262672002448098511e+08,1.045983339507308818e+00,2.978000082300190479e+04,1.699999397693878977e+00,1.431027759668668763e-03
4.250000000000000000e+03,1.500000003001895447e+11,1.265650002531824708e+08,1.062924332735186939e+00,2.978000083726251614e+04,1.699999394849463608e+00,1.434402822726264272e-03
4.260000000000000000e+03,1.500000003109881897e+11,1.268628002616980374e+08,1.079865325934925346e+00,2.978000085155676061e+04,1.699999391998347598e+00,1.437777885766416703e-03
4.270000000000000000e+03,1.500000003219562378e+11,1.271606002703568786e+08,1.096806319106458094e+00,2.978000086588463819e+04,1.699999389140530948e+00,1.441152948789078568e-03
4.280000000000000000e+03,1.500000003330937195e+11,1.274584002791593373e+08,1.113747312249718791e+00,2.978000088024614888e+04,1.699999386276013880e+00,1.444528011794201077e-03
4.290000000000000000e+03,1.500000003444006042e+11,1.277562002881057560e+08,1.130688305364641266e+00,2.978000089464129633e+04,1.699999383404795728e+00,1.447903074781737827e-03
4.300000000000000000e+03,1.500000003558768921e+11,1.280540002971964628e+08,1.147629298451159352e+00,2.978000090907007689e+04,1.699999380526877601e+00,1.451278137751641547e-03
4.310000000000000000e+03,1.500000003675225830e+11,1.283518003064317852e+08,1.164570291509207101e+00,2.978000092353249056e+04,1.699999377642258391e+00,1.454653200703863664e-03
4.320000000000000000e+03,1.500000003793377075e+11,1.286496003158120662e+08,1.181511284538718121e+00,2.978000093802853735e+04,1.699999374750938985e+00,1.458028263638357341e-03
4.330000000000000000e+03,1.500000003913222351e+11,1.289474003253376484e+08,1.198452277539626243e+00,2.978000095255821725e+04,1.699999371852918273e+00,1.461403326555074655e-03
4.340000000000000000e+03,1.500000004034761658e+11,1.292452003350088596e+08,1.215393270511865298e+00,2.978000096712153027e+04,1.699999368948197587e+00,1.464778389453968554e-03
4.350000000000000000e+03,1.500000004157994995e+11,1.295430003448260427e+08,1.232334263455369117e+00,2.978000098171847640e+04,1.699999366036776038e+00,1.468153452334991114e-03
4.360000000000000000e+03,1.500000004282922668e+11,1.298408003547895402e+08,1.249275256370071530e+00,2.978000099634905564e+04,1.699999363118653850e+00,1.471528515198094848e-03
4.370000000000000000e+03,1.500000004409544373e+11,1.301386003648996800e+08,1.266216249255906368e+00,2.978000101101326800e+04,1.699999360193831244e+00,1.474903578043232485e-03
4.380000000000000000e+03,1.500000004537860107e+11,1.304364003751567900e+08,1.283157242112807683e+00,2.978000102571111347e+04,1.699999357262308219e+00,1.478278640870356537e-03
4.390000000000000000e+03,1.500000004667869873e+11,1.307342003855612129e+08,1.300098234940709085e+00,2.978000104044259569e+04,1.699999354324083889e+00,1.481653703679418864e-03
4.400000000000000000e+03,1.500000004799573669e+11,1.310320003961132914e+08,1.317039227739544183e+00,2.978000105520771103e+04,1.699999351379159807e+00,1.485028766470372630e-03
4.410000000000000000e+03,1.500000004932971802e+11,1.313298004068133533e+08,1.333980220509247028e+00,2.978000107000645949e+04,1.699999348427534196e+00,1.488403829243169479e-03
4.420000000000000000e+03,1.500000005068063965e+11,1.316276004176617414e+08,1.350921213249751451e+00,2.978000108483884105e+04,1.699999345469208611e+00,1.491778891997762573e-03
4.430000000000000000e+03,1.500000005204850159e+11,1.319254004286587834e+08,1.367862205960991284e+00,2.978000109970485573e+04,1.699999342504182387e+00,1.495153954734104642e-03
4.440000000000000000e+03,1.500000005343330383e+11,1.322232004398048222e+08,1.384803198642900357e+00,2.978000111460450353e+04,1.699999339532455300e+00,1.498529017452147113e-03
4.450000000000000000e+03,1.500000005483504944e+11,1.325210004511002004e+08,1.401744191295412501e+00,2.978000112953778444e+04,1.699999336554027796e+00,1.501904080151843365e-03
4.460000000000000000e+03,1.500000005625373535e+11,1.328188004625452459e+08,1.418685183918461545e+00,2.978000114450469846e+04,1.699999333568899651e+00,1.505279142833145694e-03
4.470000000000000000e+03,1.500000005768936157e+11,1.331166004741403013e+08,1.435626176511981322e+00,2.978000115950524560e+04,1.699999330577070644e+00,1.508654205496005960e-03
4.480000000000000000e+03,1.500000005914192810e+11,1.334144004858856946e+08,1.452567169075905440e+00,2.978000117453942948e+04,1.699999327578541441e+00,1.512029268140377544e-03
4.490000000000000000e+03,1.500000006061143494e+11,1.337122004977817684e+08,1.469508161610167951e+00,2.978000118960724649e+04,1.699999324573311155e+00,1.515404330766212740e-03
4.500000000000000000e+03,1.500000006209788513e+11,1.340100005098288506e+08,1.486449154114702687e+00,2.978000120470869660e+04,1.699999321561380672e+00,1.518779393373462759e-03
4.510000000000000000e+03,1.500000006360127563e+11,1.343078005220272839e+08,1.503390146589443477e+00,2.978000121984377984e+04,1.699999318542749105e+00,1.522154455962081631e-03
4.520000000000000000e+03,1.500000006512160645e+11,1.346056005343773961e+08,1.520331139034323931e+00,2.978000123501249618e+04,1.699999315517417564e+00,1.525529518532021218e-03
4.530000000000000000e+03,1.500000006665887756e+11,1.349034005468795300e+08,1.537272131449278101e+00,2.978000125021484564e+04,1.699999312485385161e+00,1.528904581083233814e-03
4.540000000000000000e+03,1.500000006821309204e+11,1.352012005595340431e+08,1.554213123834239596e+00,2.978000126545082821e+04,1.699999309446652340e+00,1.532279643615672366e-03
4.550000000000000000e+03,1.500000006978424683e+11,1.354990005723412335e+08,1.571154116189142469e+00,2.978000128072044390e+04,1.699999306401218435e+00,1.535654706129288951e-03
4.560000000000000000e+03,1.500000007137234192e+11,1.357968005853014588e+08,1.588095108513920550e+00,2.978000129602369270e+04,1.699999303349084556e+00,1.539029768624036298e-03
4.570000000000000000e+03,1.500000007297737732e+11,1.360946005984150767e+08,1.605036100808507449e+00,2.978000131136057462e+04,1.699999300290249371e+00,1.542404831099866485e-03
4.580000000000000000e+03,1.500000007459935303e+11,1.363924006116823852e+08,1.621977093072837217e+00,2.978000132673109329e+04,1.699999297224713768e+00,1.545779893556732459e-03
4.590000000000000000e+03,1.500000007623827209e+11,1.366902006251037419e+08,1.638918085306843464e+00,2.978000134213524507e+04,1.699999294152477525e+00,1.549154955994586514e-03
4.600000000000000000e+03,1.500000007789413147e+11,1.369880006386794746e+08,1.655859077510460242e+00,2.978000135757302996e+04,1.699999291073541308e+00,1.552530018413380945e-03
4.610000000000000000e+03,1.500000007956693115e+11,1.372858006524099112e+08,1.672800069683621160e+00,2.978000137304444797e+04,1.699999287987904006e+00,1.555905080813068265e-03
4.620000000000000000e+03,1.500000008125667114e+11,1.375836006662954092e+08,1.689741061826260049e+00,2.978000138854949910e+04,1.699999284895565843e+00,1.559280143193601201e-03
4.630000000000000000e+03,1.500000008296335449e+11,1.378814006803362966e+08,1.706682053938310961e+00,2.978000140408818334e+04,1.699999281796527262e+00,1.562655205554931617e-03
4.640000000000000000e+03,1.500000008468697815e+11,1.381792006945329010e+08,1.723623046019707505e+00,2.978000141966050069e+04,1.699999278690788262e+00,1.566030267897012456e-03
4.650000000000000000e+03,1.500000008642754211e+11,1.384770007088855803e+08,1.740564038070383734e+00,2.978000143526645115e+04,1.699999275578348623e+00,1.569405330219796665e-03
4.660000000000000000e+03,1.500000008818504639e+11,1.387748007233946323e+08,1.757505030090273257e+00,2.978000145090603473e+04,1.699999272459208122e+00,1.572780392523235454e-03
4.670000000000000000e+03,1.500000008995949097e+11,1.390726007380604148e+08,1.774446022079309904e+00,2.978000146657925143e+04,1.699999269333367202e+00,1.576155454807282854e-03
4.680000000000000000e+03,1.500000009175087891e+11,1.393704007528832853e+08,1.791387014037427505e+00,2.978000148228610487e+04,1.699999266200825643e+00,1.579530517071889859e-03
4.690000000000000000e+03,1.500000009355920715e+11,1.396682007678635418e+08,1.808328005964559893e+00,2.978000149802659143e+04,1.699999263061583443e+00,1.582905579317009197e-03
4.700000000000000000e+03,1.500000009538447571e+11,1.399660007830015421e+08,1.825268997860641118e+00,2.978000151380071111e+04,1.699999259915641048e+00,1.586280641542594464e-03
4.710000000000000000e+03,1.500000009722668457e+11,1.402638007982976139e+08,1.842209989725604791e+00,2.978000152960846390e+04,1.699999256762997568e+00,1.589655703748597089e-03
4.720000000000000000e+03,1.500000009908583679e+11,1.405616008137521148e+08,1.859150981559384741e+00,2.978000154544984980e+04,1.699999253603653449e+00,1.593030765934969582e-03
4.730000000000000000e+03,1.500000010096192932e+11,1.408594008293653727e+08,1.876091973361914800e+00,2.978000156132486882e+04,1.699999250437608689e+00,1.596405828101664457e-03
4.740000000000000000e+03,1.500000010285496216e+11,1.411572008451377153e+08,1.893032965133128798e+00,2.978000157723352095e+04,1.699999247264863955e+00,1.599780890248635309e-03
4.750000000000000000e+03,1.500000010476493530e+11,1.414550008610694706e+08,1.909973956872960565e+00,2.978000159317580619e+04,1.699999244085418137e+00,1.603155952375832916e-03
4.760000000000000000e+03,1.500000010669184875e+11,1.417528008771609962e+08,1.926914948581343934e+00,2.978000160915172455e+04,1.699999240899271680e+00,1.606531014483211306e-03
4.770000000000000000e+03,1.500000010863570557e+11,1.420506008934126198e+08,1.943855940258212733e+00,2.978000162516127966e+04,1.699999237706424582e+00,1.609906076570721042e-03
4.780000000000000000e+03,1.500000011059650269e+11,1.423484009098246694e+08,1.960796931903500795e+00,2.978000164120446789e+04,1.699999234506876844e+00,1.613281138638316368e-03
4.790000000000000000e+03,1.500000011257424011e+11,1.426462009263974726e+08,1.977737923517141949e+00,2.978000165728128923e+04,1.699999231300628910e+00,1.616656200685948714e-03
4.800000000000000000e+03,1.500000011456891785e+11,1.429440009431313872e+08,1.994678915099070027e+00,2.978000167339174368e+04,1.699999228087680114e+00,1.620031262713571459e-03
4.810000000000000000e+03,1.500000011658053894e+11,1.432418009600267410e+08,2.011619906649218859e+00,2.978000168953583125e+04,1.699999224868030678e+00,1.623406324721135812e-03
