6.292824573162152290e+09,1.501418737995772095e+11
6.352740876029202461e+09,1.501445003224949036e+11
6.412647612724222183e+09,1.501471480732347107e+11
6.472544826016612053e+09,1.501498169789297180e+11
6.532432558491024971e+09,1.501525069669571533e+11
6.592310852548145294e+09,1.501552179649375305e+11
6.652179750405459404e+09,1.501579499007338257e+11
6.712039294098025322e+09,1.501607027024507751e+11
6.771889525479237556e+09,1.501634762984339905e+11
6.831730486221590042e+09,1.501662706172692871e+11
6.891562217817435265e+09,1.501690855877817688e+11
6.951384761579740524e+09,1.501719211390351562e+11
7.011198158642842293e+09,1.501747772003309326e+11
7.071002449963195801e+09,1.501776537012076111e+11
7.130797676320121765e+09,1.501805505714399719e+11
7.190583878316549301e+09,1.501834677410382690e+11
7.250361096379759789e+09,1.501864051402474365e+11
7.310129370762121201e+09,1.501893626995463867e+11
7.369888741541825294e+09,1.501923403496471863e+11
7.429639248623619080e+09,1.501953380214943237e+11
7.489380931739533424e+09,1.501983556462639160e+11
7.549113830449607849e+09,1.502013931553630371e+11
7.608837984142615318e+09,1.502044504804288940e+11
7.668553432036781311e+09,1.502075275533280640e+11
7.728260213180500031e+09,1.502106243061557922e+11
7.787958366453048706e+09,1.502137406712351990e+11
7.847647930565299988e+09,1.502168765811166077e+11
7.907328944060426712e+09,1.502200319685766907e+11
7.967001445314611435e+09,1.502232067666178589e+11
8.026665472537744522e+09,1.502264009084674072e+11
8.086321063774127007e+09,1.502296143275768738e+11
8.145968256903165817e+09,1.502328469576212463e+11
8.205607089640066147e+09,1.502360987324982300e+11
8.265237599536523819e+09,1.502393695863275452e+11
8.324859823981412888e+09,1.502426594534502258e+11
8.384473800201470375e+09,1.502459682684278259e+11
8.444079565261980057e+09,1.502492959660417480e+11
8.503677156067450523e+09,1.502526424812925415e+11
8.563266609362291336e+09,1.502560077493991089e+11
8.622847961731487274e+09,1.502593917057980652e+11
8.682421249601272583e+09,1.502627942861430054e+11
8.741986509239795685e+09,1.502662154263038025e+11
8.801543776757785797e+09,1.502696550623658447e+11
8.861093088109216690e+09,1.502731131306293640e+11
8.920634479091964722e+09,1.502765895676087952e+11
8.980167985348468781e+09,1.502800843100319824e+11
9.039693642366384506e+09,1.502835972948395081e+11
9.099211485479236603e+09,1.502871284591840210e+11
9.158721549867065430e+09,1.502906777404295349e+11
9.218223870557077408e+09,1.502942450761506958e+11
9.277718482424287796e+09,1.502978304041321411e+11
9.337205420192159653e+09,1.503014336623677979e+11
9.396684718433246613e+09,1.503050547890601807e+11
9.456156411569828033e+09,1.503086937226197205e+11
9.515620533874540329e+09,1.503123504016640625e+11
9.575077119471008301e+09,1.503160247650174561e+11
9.634526202334474564e+09,1.503197167517099915e+11
9.693967816292425156e+09,1.503234263009769287e+11
9.753401995025213242e+09,1.503271533522581177e+11
9.812828772066679001e+09,1.503308978451972656e+11
9.872248180804765701e+09,1.503346597196412048e+11
9.931660254482139587e+09,1.503384389156393433e+11
9.991065026196798325e+09,1.503422353734429321e+11
1.005046252890268326e+10,1.503460490335043945e+11
1.010985279541028786e+10,1.503498798364767456e+11
1.016923585838726234e+10,1.503537277232128296e+11
1.022861175035901642e+10,1.503575926347647095e+11
1.028798050370932198e+10,1.503614745123830566e+11
1.034734215068090630e+10,1.503653732975163879e+11
1.040669672337605286e+10,1.503692889318105469e+11
1.046604425375718880e+10,1.503732213571080017e+11
1.052538477364748001e+10,1.503771705154471436e+11
1.058471831473141861e+10,1.503811363490617065e+11
1.064404490855540657e+10,1.503851188003800964e+11
1.070336458652834129e+10,1.503891178120248108e+11
1.076267737992219353e+10,1.503931333268117065e+11
1.082198331987258911e+10,1.503971652877494507e+11
1.088128243737938118e+10,1.504012136380388489e+11
1.094057476330723000e+10,1.504052783210721741e+11
1.099986032838616943e+10,1.504093592804325867e+11
1.105913916321217537e+10,1.504134564598935547e+11
1.111841129824773407e+10,1.504175698034180908e+11
1.117767676382241058e+10,1.504216992551582642e+11
1.123693559013340187e+10,1.504258447594544983e+11
1.129618780724610329e+10,1.504300062608350220e+11
1.135543344509466362e+10,1.504341837040151367e+11
1.141467253348254204e+10,1.504383770338966980e+11
1.147390510208305740e+10,1.504425861955674744e+11
1.153313118043994141e+10,1.504468111343005676e+11
1.159235079796788597e+10,1.504510517955537415e+11
1.165156398395308876e+10,1.504553081249688110e+11
1.171077076755379677e+10,1.504595800683711548e+11
1.176997117780084991e+10,1.504638675717689209e+11
1.182916524359821892e+10,1.504681705813526001e+11
1.188835299372353935e+10,1.504724890434943542e+11
1.194753445682865143e+10,1.504768229047473755e+11
1.200670966144013023e+10,1.504811721118453674e+11
1.206587863595981407e+10,1.504855366117019043e+11
1.212504140866533470e+10,1.504899163514098511e+11
1.218419800771064568e+10,1.504943112782407532e+11
1.224334846112654305e+10,1.504987213396442871e+11
1.230249279682118607e+10,1.505031464832476501e+11
1.236163104258061981e+10,1.505075866568549805e+11
1.242076322606929016e+10,1.505120418084467468e+11
1.247988937483055878e+10,1.505165118861791992e+11
1.253900951628722000e+10,1.505209968383838196e+11
1.259812367774200821e+10,1.505254966135666504e+11
1.265723188637810516e+10,1.505300111604078064e+11
1.271633416925965118e+10,1.505345404277608948e+11
1.277543055333224678e+10,1.505390843646523438e+11
1.283452106542345810e+10,1.505436429202809448e+11
1.289360573224331284e+10,1.505482160440172729e+11
1.295268458038480377e+10,1.505528036854030457e+11
1.301175763632437897e+10,1.505574057941506348e+11
1.307082492642244339e+10,1.505620223201424561e+11
1.312988647692384529e+10,1.505666532134304199e+11
1.318894231395837021e+10,1.505712984242354126e+11
1.324799246354122543e+10,1.505759579029466553e+11
1.330703695157353020e+10,1.505806316001212158e+11
1.336607580384279823e+10,1.505853194664834290e+11
1.342510904602341843e+10,1.505900214529243774e+11
1.348413670367713547e+10,1.505947375105012817e+11
1.354315880225352859e+10,1.505994675904369812e+11
1.360217536709049034e+10,1.506042116441194153e+11
1.366118642341469765e+10,1.506089696231010132e+11
1.372019199634208298e+10,1.506137414790982361e+11
1.377919211087830925e+10,1.506185271639909363e+11
1.383818679191923332e+10,1.506233266298219299e+11
1.389717606425137329e+10,1.506281398287963257e+11
1.395615995255237770e+10,1.506329667132811279e+11
1.401513848139148331e+10,1.506378072358045959e+11
1.407411167522997475e+10,1.506426613490557251e+11
1.413307955842164803e+10,1.506475290058837891e+11
1.419204215521326447e+10,1.506524101592977600e+11
1.425099948974500656e+10,1.506573047624657288e+11
1.430995158605092812e+10,1.506622127687144470e+11
1.436889846805941200e+10,1.506671341315288391e+11
1.442784015959361076e+10,1.506720688045513611e+11
1.448677668437190247e+10,1.506770167415815430e+11
1.454570806600832939e+10,1.506819778965755310e+11
1.460463432801304817e+10,1.506869522236454468e+11
1.466355549379276657e+10,1.506919396770589600e+11
1.472247158665118408e+10,1.506969402112387390e+11
1.478138262978943443e+10,1.507019537807619324e+11
1.484028864630651665e+10,1.507069803403596802e+11
1.489918965919973373e+10,1.507120198449166260e+11
1.495808569136512375e+10,1.507170722494703369e+11
1.501697676559789085e+10,1.507221375092108154e+11
1.507586290459283447e+10,1.507272155794800720e+11
1.513474413094477654e+10,1.507323064157715454e+11
1.519362046714899063e+10,1.507374099737295837e+11
1.525249193560161972e+10,1.507425262091490479e+11
1.531135855860010338e+10,1.507476550779747009e+11
1.537022035834359360e+10,1.507527965363007507e+11
1.542907735693338203e+10,1.507579505403703918e+11
1.548792957637330437e+10,1.507631170465752869e+11
1.554677703857016754e+10,1.507682960114550171e+11
1.560561976533415604e+10,1.507734873916967163e+11
1.566445777837924767e+10,1.507786911441344299e+11
1.572329109932361794e+10,1.507839072257487793e+11
1.578211974969005394e+10,1.507891355936663513e+11
1.584094375090636063e+10,1.507943762051592712e+11
1.589976312430576324e+10,1.507996290176447449e+11
1.595857789112731171e+10,1.508048939886845398e+11
1.601738807251628304e+10,1.508101710759845276e+11
1.607619368952457809e+10,1.508154602373941345e+11
1.613499476311112595e+10,1.508207614309059753e+11
1.619379131414227295e+10,1.508260746146553345e+11
1.625258336339218521e+10,1.508313997469196167e+11
1.631137093154323769e+10,1.508367367861180115e+11
1.637015403918640518e+10,1.508420856908109436e+11
1.642893270682165527e+10,1.508474464196995850e+11
1.648770695485833359e+10,1.508528189316254272e+11
1.654647680361555481e+10,1.508582031855697937e+11
1.660524227332258606e+10,1.508635991406534119e+11
1.666400338411922646e+10,1.508690067561359253e+11
1.672276015605619621e+10,1.508744259914154358e+11
1.678151260909551239e+10,1.508798568060280151e+11
1.684026076311086845e+10,1.508852991596472778e+11
1.689900463788801384e+10,1.508907530120839233e+11
1.695774425312512779e+10,1.508962183232852783e+11
1.701647962843319130e+10,1.509016950533348694e+11
1.707521078333636475e+10,1.509071831624518738e+11
1.713393773727235794e+10,1.509126826109907837e+11
1.719266050959279251e+10,1.509181933594408875e+11
1.725137911956358337e+10,1.509237153684258728e+11
1.731009358636529160e+10,1.509292485987033081e+11
1.736880392909349442e+10,1.509347930111642761e+11
1.742751016675915527e+10,1.509403485668328552e+11
1.748621231828897476e+10,1.509459152268657532e+11
1.754491040252575684e+10,1.509514929525518188e+11
1.760360443822876740e+10,1.509570817053115845e+11
1.766229444407409286e+10,1.509626814466968689e+11
1.772098043865499115e+10,1.509682921383903503e+11
1.777966244048225021e+10,1.509739137422051086e+11
1.783834046798454666e+10,1.509795462200841370e+11
1.789701453950878143e+10,1.509851895341000061e+11
1.795568467332044601e+10,1.509908436464544067e+11
1.801435088760396194e+10,1.509965085194776611e+11
1.807301320046302795e+10,1.510021841156283569e+11
1.813167162992097092e+10,1.510078703974928894e+11
1.819032619392108536e+10,1.510135673277850647e+11
1.824897691032697678e+10,1.510192748693456421e+11
1.830762379692290878e+10,1.510249929851419373e+11
1.836626687141413498e+10,1.510307216382673950e+11
1.842490615142724228e+10,1.510364607919411621e+11
1.848354165451048660e+10,1.510422104095076294e+11
1.854217339813412476e+10,1.510479704544361267e+11
1.860080139969076157e+10,1.510537408903204041e+11
1.865942567649566269e+10,1.510595216808782349e+11
1.871804624578710938e+10,1.510653127899510193e+11
1.877666312472670746e+10,1.510711141815033875e+11
1.883527633039973068e+10,1.510769258196228027e+11
1.889388587981543732e+10,1.510827476685190430e+11
1.895249178990740967e+10,1.510885796925239258e+11
1.901109407753386307e+10,1.510944218560908508e+11
1.906969275947798157e+10,1.511002741237943420e+11
1.912828785244823456e+10,1.511061364603297424e+11
1.918687937307869720e+10,1.511120088305127563e+11
1.924546733792936707e+10,1.511178911992790527e+11
1.930405176348649216e+10,1.511237835316838074e+11
1.936263266616287994e+10,1.511296857929014587e+11
1.942121006229821014e+10,1.511355979482251282e+11
1.947978396815935516e+10,1.511415199630663757e+11
1.953835439994068909e+10,1.511474518029546814e+11
1.959692137376440048e+10,1.511533934335371704e+11
1.965548490568079758e+10,1.511593448205780945e+11
1.971404501166863251e+10,1.511653059299585571e+11
1.977260170763538742e+10,1.511712767276760559e+11
1.983115500941759491e+10,1.511772571798440857e+11
1.988970493278113556e+10,1.511832472526918030e+11
1.994825149342155457e+10,1.511892469125636292e+11
2.000679470696434402e+10,1.511952561259188232e+11
2.006533458896525955e+10,1.512012748593311462e+11
2.012387115491061783e+10,1.512073030794884033e+11
2.018240442021759033e+10,1.512133407531921997e+11
2.024093440023450089e+10,1.512193878473574219e+11
2.029946111024112701e+10,1.512254443290119019e+11
2.035798456544898987e+10,1.512315101652961121e+11
2.041650478100165176e+10,1.512375853234626770e+11
2.047502177197500992e+10,1.512436697708760986e+11
2.053353555337757874e+10,1.512497634750122986e+11
2.059204614015078735e+10,1.512558664034582825e+11
2.065055354716926575e+10,1.512619785239118042e+11
2.070905778924113846e+10,1.512680998041809082e+11
2.076755888110829926e+10,1.512742302121836853e+11
2.082605683744670486e+10,1.512803697159477539e+11
2.088455167286666107e+10,1.512865182836100159e+11
2.094304340191309738e+10,1.512926758834162598e+11
2.100153203906584930e+10,1.512988424837207642e+11
2.106001759873995209e+10,1.513050180529859314e+11
2.111850009528590012e+10,1.513112025597820129e+11
2.117697954298994064e+10,1.513173959727866516e+11
2.123545595607434082e+10,1.513235982607845459e+11
2.129392934869767380e+10,1.513298093926671143e+11
2.135239973495508194e+10,1.513360293374320984e+11
2.141086712887855530e+10,1.513422580641833191e+11
2.146933154443721008e+10,1.513484955421301270e+11
2.152779299553754425e+10,1.513547417405872498e+11
2.158625149602372742e+10,1.513609966289743042e+11
2.164470705967785263e+10,1.513672601768155212e+11
2.170315970022021484e+10,1.513735323537393188e+11
2.176160943130957031e+10,1.513798131294780579e+11
2.182005626654341125e+10,1.513861024738675842e+11
2.187850021945821762e+10,1.513924003568469543e+11
2.193694130352973557e+10,1.513987067484580994e+11
2.199537953217322540e+10,1.514050216188453979e+11
2.205381491874372864e+10,1.514113449382554321e+11
2.211224747653633499e+10,1.514176766770365601e+11
2.217067721878643036e+10,1.514240168056386108e+11
2.222910415866995621e+10,1.514303652946126099e+11
2.228752830930367279e+10,1.514367221146103210e+11
2.234594968374541092e+10,1.514430872363839722e+11
2.240436829499432755e+10,1.514494606307859192e+11
2.246278415599115753e+10,1.514558422687683105e+11
2.252119727961846924e+10,1.514622321213827209e+11
2.257960767870090866e+10,1.514686301597798767e+11
2.263801536600546265e+10,1.514750363552092896e+11
2.269642035424169540e+10,1.514814506790188904e+11
2.275482265606200409e+10,1.514878731026547546e+11
2.281322228406186295e+10,1.514943035976607361e+11
2.287161925078007126e+10,1.515007421356781921e+11
2.293001356869900131e+10,1.515071886884455872e+11
2.298840525024483109e+10,1.515136432277982178e+11
2.304679430778780746e+10,1.515201057256678772e+11
2.310518075364246368e+10,1.515265761540824890e+11
2.316356460006788254e+10,1.515330544851658630e+11
2.322194585926792145e+10,1.515395406911372986e+11
2.328032454339146042e+10,1.515460347443112793e+11
2.333870066453263474e+10,1.515525366170972290e+11
2.339707423473107529e+10,1.515590462819991150e+11
2.345544526597214508e+10,1.515655637116151123e+11
2.351381377018716812e+10,1.515720888786373901e+11
2.357217975925367355e+10,1.515786217558516541e+11
2.363054324499561691e+10,1.515851623161369934e+11
2.368890423918362427e+10,1.515917105324654236e+11
2.374726275353521347e+10,1.515982663779016418e+11
2.380561879971503067e+10,1.516048298256027222e+11
2.386397238933507919e+10,1.516114008488178101e+11
2.392232353395494080e+10,1.516179794208877869e+11
2.398067224508201218e+10,1.516245655152449341e+11
2.403901853417173004e+10,1.516311591054126892e+11
2.409736241262778854e+10,1.516377601650053101e+11
2.415570389180236816e+10,1.516443686677276001e+11
2.421404298299636459e+10,1.516509845873745117e+11
2.427237969745960617e+10,1.516576078978309631e+11
2.433071404639107132e+10,1.516642385730714722e+11
2.438904604093911743e+10,1.516708765871598511e+11
2.444737569220169449e+10,1.516775219142489319e+11
2.450570301122657394e+10,1.516841745285802307e+11
2.456402800901155090e+10,1.516908344044836731e+11
2.462235069650466919e+10,1.516975015163773499e+11
2.468067108460444260e+10,1.517041758387670898e+11
2.473898918416006470e+10,1.517108573462463074e+11
2.479730500597161865e+10,1.517175460134956055e+11
2.485561856079030228e+10,1.517242418152825623e+11
2.491392985931862640e+10,1.517309447264613342e+11
2.497223891221063995e+10,1.517376547219724731e+11
2.503054573007212830e+10,1.517443717768425903e+11
2.508885032346083450e+10,1.517510958661840515e+11
2.514715270288665771e+10,1.517578269651946716e+11
2.520545287881187057e+10,1.517645650491575317e+11
2.526375086165131760e+10,1.517713100934405823e+11
2.532204666177263260e+10,1.517780620734963684e+11
2.538034028949642944e+10,1.517848209648618164e+11
2.543863175509652328e+10,1.517915867431578674e+11
2.549692106880011749e+10,1.517983593840892639e+11
2.555520824078801727e+10,1.518051388634442139e+11
2.561349328119482803e+10,1.518119251570941467e+11
2.567177620010916138e+10,1.518187182409933777e+11
2.573005700757382584e+10,1.518255180911789551e+11
2.578833571358603668e+10,1.518323246837702026e+11
2.584661232809760284e+10,1.518391379949685669e+11
2.590488686101514053e+10,1.518459580010573425e+11
2.596315932220025253e+10,1.518527846784013367e+11
2.602142972146973801e+10,1.518596180034465942e+11
2.607969806859577560e+10,1.518664579527202148e+11
2.613796437330613327e+10,1.518733045028299561e+11
2.619622864528435135e+10,1.518801576304640503e+11
2.625449089416993332e+10,1.518870173123908997e+11
2.631275112955854416e+10,1.518938835254588013e+11
2.637100936100219727e+10,1.519007562465957031e+11
2.642926559800944901e+10,1.519076354528088989e+11
2.648751985004558563e+10,1.519145211211848145e+11
2.654577212653281403e+10,1.519214132288887024e+11
2.660402243685044479e+10,1.519283117531643372e+11
2.666227079033507919e+10,1.519352166713338318e+11
2.672051719628080750e+10,1.519421279607973633e+11
2.677876166393938065e+10,1.519490455990328369e+11
2.683700420252040100e+10,1.519559695635956726e+11
2.689524482119150543e+10,1.519628998321185608e+11
2.695348352907855225e+10,1.519698363823111877e+11
2.701172033526579285e+10,1.519767791919599304e+11
2.706995524879607010e+10,1.519837282389277039e+11
2.712818827867098236e+10,1.519906835011535950e+11
2.718641943385107422e+10,1.519976449566526184e+11
2.724464872325601578e+10,1.520046125835155640e+11
2.730287615576477051e+10,1.520115863599085999e+11
2.736110174021578979e+10,1.520185662640731201e+11
2.741932548540717697e+10,1.520255522743254700e+11
2.747754740009686661e+10,1.520325443690566406e+11
2.753576749300280762e+10,1.520395425267320557e+11
2.759398577280312347e+10,1.520465467258913269e+11
2.765220224813630295e+10,1.520535569451480408e+11
2.771041692760136032e+10,1.520605731631893921e+11
2.776862981975801849e+10,1.520675953587760315e+11
2.782684093312686920e+10,1.520746235107418213e+11
2.788505027618955612e+10,1.520816575979935608e+11
2.794325785738893509e+10,1.520886975995106812e+11
2.800146368512925720e+10,1.520957434943451233e+11
2.805966776777632141e+10,1.521027952616209717e+11
2.811787011365764999e+10,1.521098528805343018e+11
2.817607073106266785e+10,1.521169163303529053e+11
2.823426962824284744e+10,1.521239855904160461e+11
2.829246681341189194e+10,1.521310606401341858e+11
2.835066229474589157e+10,1.521381414589888000e+11
2.840885608038349915e+10,1.521452280265321045e+11
2.846704817842607880e+10,1.521523203223868408e+11
2.852523859693787766e+10,1.521594183262460022e+11
2.858342734394619751e+10,1.521665220178725891e+11
2.864161442744153595e+10,1.521736313770994568e+11
2.869979985537776947e+10,1.521807463838289795e+11
2.875798363567229843e+10,1.521878670180328979e+11
2.881616577620621490e+10,1.521949932597519836e+11
2.887434628482445908e+10,1.522021250890959167e+11
2.893252516933597565e+10,1.522092624862429504e+11
2.899070243751388168e+10,1.522164054314397888e+11
2.904887809709561157e+10,1.522235539050012817e+11
2.910705215578308105e+10,1.522307078873101807e+11
2.916522462124283981e+10,1.522378673588169556e+11
2.922339550110623169e+10,1.522450323000395203e+11
2.928156480296953964e+10,1.522522026915630798e+11
2.933973253439415359e+10,1.522593785140398560e+11
2.939789870290670776e+10,1.522665597481888123e+11
2.945606331599924469e+10,1.522737463747955017e+11
2.951422638112936783e+10,1.522809383747117920e+11
2.957238790572038269e+10,1.522881357288557129e+11
2.963054789716146088e+10,1.522953384182111511e+11
2.968870636280777740e+10,1.523025464238276367e+11
2.974686330998066711e+10,1.523097597268201904e+11
2.980501874596777725e+10,1.523169783083690186e+11
2.986317267802320480e+10,1.523242021497193604e+11
2.992132511336765289e+10,1.523314312321812134e+11
2.997947605918857193e+10,1.523386655371291199e+11
3.003762552264031601e+10,1.523459050460020142e+11
3.009577351084427643e+10,1.523531497403029175e+11
3.015392003088903046e+10,1.523603996015987854e+11
3.021206508983048630e+10,1.523676546115202332e+11
3.027020869469203568e+10,1.523749147517613525e+11
3.032835085246467972e+10,1.523821800040795288e+11
3.038649157010718536e+10,1.523894503502951965e+11
3.044463085454622269e+10,1.523967257722915649e+11
3.050276871267650604e+10,1.524040062520145264e+11
3.056090515136093521e+10,1.524112917714723206e+11
3.061904017743073654e+10,1.524185823127354431e+11
3.067717379768560028e+10,1.524258778579363403e+11
3.073530601889382172e+10,1.524331783892692261e+11
3.079343684779243851e+10,1.524404838889898987e+11
3.085156629108737183e+10,1.524477943394155273e+11
3.090969435545355606e+10,1.524551097229243774e+11
3.096782104753508377e+10,1.524624300219557190e+11
3.102594637394533539e+10,1.524697552190094910e+11
3.108407034126711655e+10,1.524770852966462097e+11
3.114219295605279541e+10,1.524844202374866943e+11
3.120031422482444000e+10,1.524917600242119141e+11
3.125843415407394028e+10,1.524991046395626831e+11
3.131655275026314926e+10,1.525064540663395996e+11
3.137467001982402039e+10,1.525138082874027100e+11
3.143278596915872574e+10,1.525211672856714172e+11
3.149090060463980484e+10,1.525285310441242065e+11
3.154901393261027908e+10,1.525358995457984619e+11
3.160712595938379288e+10,1.525432727737903137e+11
3.166523669124473953e+10,1.525506507112543335e+11
3.172334613444839096e+10,1.525580333414034424e+11
3.178145429522102737e+10,1.525654206475086365e+11
3.183956117976006699e+10,1.525728126128988647e+11
3.189766679423418427e+10,1.525802092209607849e+11
3.195577114478345108e+10,1.525876104551385498e+11
3.201387423751945496e+10,1.525950162989336243e+11
3.207197607852542114e+10,1.526024267359046631e+11
3.213007667385634995e+10,1.526098417496672058e+11
3.218817602953912735e+10,1.526172613238935242e+11
3.224627415157266617e+10,1.526246854423125000e+11
3.230437104592801666e+10,1.526321140887093201e+11
3.236246671854848862e+10,1.526395472469253235e+11
3.242056117534978867e+10,1.526469849008578796e+11
3.247865442222012711e+10,1.526544270344601135e+11
3.253674646502034760e+10,1.526618736317407227e+11
3.259483730958404922e+10,1.526693246767638550e+11
3.265292696171770096e+10,1.526767801536488342e+11
3.271101542720076752e+10,1.526842400465700378e+11
3.276910271178582764e+10,1.526917043397567139e+11
3.282718882119868851e+10,1.526991730174927063e+11
3.288527376113851547e+10,1.527066460641163330e+11
3.294335753727793884e+10,1.527141234640202637e+11
3.300144015526317596e+10,1.527216052016511841e+11
3.305952162071414948e+10,1.527290912615097656e+11
3.311760193922460556e+10,1.527365816281503906e+11
3.317568111636222458e+10,1.527440762861809998e+11
3.323375915766873932e+10,1.527515752202628479e+11
3.329183606866004944e+10,1.527590784151104431e+11
3.334991185482634354e+10,1.527665858554913025e+11
3.340798652163219833e+10,1.527740975262257080e+11
3.346606007451670837e+10,1.527816134121866455e+11
3.352413251889358521e+10,1.527891334982995300e+11
3.358220386015128326e+10,1.527966577695420837e+11
3.364027410365309906e+10,1.528041862109441223e+11
3.369834325473729706e+10,1.528117188075874329e+11
3.375641131871720505e+10,1.528192555446055298e+11
3.381447830088133621e+10,1.528267964071835022e+11
3.387254420649349976e+10,1.528343413805578613e+11
3.393060904079290771e+10,1.528418904500163269e+11
3.398867280899427795e+10,1.528494436008977051e+11
3.404673551628795242e+10,1.528570008185916443e+11
3.410479716784000397e+10,1.528645620885385437e+11
3.416285776879233932e+10,1.528721273962293091e+11
3.422091732426281357e+10,1.528796967272052002e+11
3.427897583934532928e+10,1.528872700670577087e+11
3.433703331910995483e+10,1.528948474014283142e+11
3.439508976860301208e+10,1.529024287160083618e+11
