pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
3.551096332363011837e+09,1.479733681088463440e+11,1.472416792843762596e+04,-8.304564338844358645e+03,1.439478292652908442e-02,5.998273003327692088e-01
3.604103592684308529e+09,1.479434823354754333e+11,1.472423897813791882e+04,-8.301603714141865566e+03,1.461247707223775963e-02,5.998220365356822237e-01
3.657111112651679516e+09,1.479136072202178955e+11,1.472431110204754259e+04,-8.298643127094082956e+03,1.483025339433950013e-02,5.998166916519243053e-01
3.710118896133708954e+09,1.478837427629367371e+11,1.472438430056376274e+04,-8.295682578095475037e+03,1.504811182178028388e-02,5.998112655916018054e-01
3.763126947000409603e+09,1.478538889634935913e+11,1.472445857408349730e+04,-8.292722067540926218e+03,1.526605228329048700e-02,5.998057582648601560e-01
3.816135269123221397e+09,1.478240458217486267e+11,1.472453392300331325e+04,-8.289761595825737459e+03,1.548407470738472069e-02,5.998001695818834245e-01
3.869143866375011444e+09,1.477942133375605774e+11,1.472461034771942832e+04,-8.286801163345626264e+03,1.570217902236180699e-02,5.997944994528956464e-01
3.922152742630071163e+09,1.477643915107868042e+11,1.472468784862770553e+04,-8.283840770496730329e+03,1.592036515630463125e-02,5.997887477881607143e-01
3.975161901764116287e+09,1.477345803412831726e+11,1.472476642612365686e+04,-8.280880417675603894e+03,1.613863303708007804e-02,5.997829144979827110e-01
4.028171347654284954e+09,1.477047798289041748e+11,1.472484608060244136e+04,-8.277920105279217751e+03,1.635698259233890270e-02,5.997769994927063530e-01
4.081181084179136753e+09,1.476749899735028381e+11,1.472492681245885979e+04,-8.274959833704961056e+03,1.657541374951566546e-02,5.997710026827175467e-01
4.134191115218651295e+09,1.476452107749307861e+11,1.472500862208735998e+04,-8.271999603350639518e+03,1.679392643582862388e-02,5.997649239784433872e-01
4.187201444654226780e+09,1.476154422330381775e+11,1.472509150988202964e+04,-8.269039414614475390e+03,1.701252057827963918e-02,5.997587632903529364e-01
4.240212076368678570e+09,1.475856843476737671e+11,1.472517547623660175e+04,-8.266079267895105659e+03,1.723119610365407561e-02,5.997525205289573336e-01
4.293223014246238708e+09,1.475559371186848450e+11,1.472526052154444551e+04,-8.263119163591585675e+03,1.744995293852071722e-02,5.997461956048103504e-01
4.346234262172554016e+09,1.475262005459172668e+11,1.472534664619857540e+04,-8.260159102103387340e+03,1.766879100923168799e-02,5.997397884285083913e-01
4.399245824034684181e+09,1.474964746292154846e+11,1.472543385059164029e+04,-8.257199083830395466e+03,1.788771024192231315e-02,5.997332989106916035e-01
4.452257703721101761e+09,1.474667593684224548e+11,1.472552213511592890e+04,-8.254239109172911412e+03,1.810671056251109481e-02,5.997267269620434327e-01
4.505269905121689796e+09,1.474370547633797302e+11,1.472561150016336614e+04,-8.251279178531653088e+03,1.832579189669955588e-02,5.997200724932915117e-01
4.558282432127741814e+09,1.474073608139274292e+11,1.472570194612551131e+04,-8.248319292307751311e+03,1.854495416997220536e-02,5.997133354152078821e-01
4.611295288631958961e+09,1.473776775199041748e+11,1.472579347339356173e+04,-8.245359450902753451e+03,1.876419730759640650e-02,5.997065156386093276e-01
4.664308478528449059e+09,1.473480048811471863e+11,1.472588608235834545e+04,-8.242399654718621605e+03,1.898352123462232130e-02,5.996996130743579290e-01
4.717322005712726593e+09,1.473183428974922180e+11,1.472597977341032311e+04,-8.239439904157728961e+03,1.920292587588280989e-02,5.996926276333612860e-01
4.770335874081708908e+09,1.472886915687735901e+11,1.472607454693958789e+04,-8.236480199622867076e+03,1.942241115599332643e-02,5.996855592265728507e-01
4.823350087533718109e+09,1.472590508948241272e+11,1.472617040333586374e+04,-8.233520541517238598e+03,1.964197699935188099e-02,5.996784077649927047e-01
4.876364649968476295e+09,1.472294208754752502e+11,1.472626734298850351e+04,-8.230560930244462725e+03,1.986162333013890766e-02,5.996711731596673367e-01
4.929379565287107468e+09,1.471998015105568848e+11,1.472636536628648901e+04,-8.227601366208567924e+03,2.008135007231718824e-02,5.996638553216901979e-01
4.982394837392133713e+09,1.471701927998975525e+11,1.472646447361842911e+04,-8.224641849813997396e+03,2.030115714963180371e-02,5.996564541622028122e-01
5.035410470187475204e+09,1.471405947433242798e+11,1.472656466537255983e+04,-8.221682381465609069e+03,2.052104448561001618e-02,5.996489695923937768e-01
5.088426467578447342e+09,1.471110073406626282e+11,1.472666594193674064e+04,-8.218722961568670144e+03,2.074101200356117877e-02,5.996414015235006501e-01
5.141442833471761703e+09,1.470814305917367249e+11,1.472676830369845629e+04,-8.215763590528862551e+03,2.096105962657670782e-02,5.996337498668091737e-01
5.194459571775523186e+09,1.470518644963692017e+11,1.472687175104481503e+04,-8.212804268752279313e+03,2.118118727752997185e-02,5.996260145336542724e-01
5.247476686399228096e+09,1.470223090543812866e+11,1.472697628436254854e+04,-8.209844996645426363e+03,2.140139487907617363e-02,5.996181954354201649e-01
5.300494181253765106e+09,1.469927642655926819e+11,1.472708190403800836e+04,-8.206885774615220726e+03,2.162168235365235017e-02,5.996102924835411407e-01
5.353512060251410484e+09,1.469632301298216248e+11,1.472718861045716585e+04,-8.203926603068990516e+03,2.184204962347723739e-02,5.996023055895011167e-01
5.406530327305830956e+09,1.469337066468849182e+11,1.472729640400561220e+04,-8.200967482414474944e+03,2.206249661055121811e-02,5.995942346648351906e-01
5.459548986332077980e+09,1.469041938165979004e+11,1.472740528506855662e+04,-8.198008413059822487e+03,2.228302323665623877e-02,5.995860796211288646e-01
5.512568041246588707e+09,1.468746916387744141e+11,1.472751525403082451e+04,-8.195049395413594539e+03,2.250362942335573657e-02,5.995778403700191550e-01
5.565587495967185020e+09,1.468452001132268372e+11,1.472762631127685927e+04,-8.192090429884763580e+03,2.272431509199458050e-02,5.995695168231951477e-01
5.618607354413071632e+09,1.468157192397660522e+11,1.472773845719071869e+04,-8.189131516882707729e+03,2.294508016369897416e-02,5.995611088923974430e-01
5.671627620504833221e+09,1.467862490182015076e+11,1.472785169215607493e+04,-8.186172656817218922e+03,2.316592455937642112e-02,5.995526164894197096e-01
5.724648298164435387e+09,1.467567894483411560e+11,1.472796601655621089e+04,-8.183213850098497460e+03,2.338684819971557916e-02,5.995440395261081301e-01
5.777669391315221786e+09,1.467273405299914551e+11,1.472808143077402201e+04,-8.180255097137151097e+03,2.360785100518628457e-02,5.995353779143619555e-01
5.830690903881913185e+09,1.466979022629574280e+11,1.472819793519201812e+04,-8.177296398344198678e+03,2.382893289603945156e-02,5.995266315661348377e-01
5.883712839790605545e+09,1.466684746470425415e+11,1.472831553019231433e+04,-8.174337754131067413e+03,2.405009379230694383e-02,5.995178003934339417e-01
5.936735202968769073e+09,1.466390576820488586e+11,1.472843421615663647e+04,-8.171379164909591964e+03,2.427133361380159893e-02,5.995088843083207220e-01
5.989757997345248222e+09,1.466096513677769165e+11,1.472855399346631748e+04,-8.168420631092014446e+03,2.449265228011711718e-02,5.994998832229121444e-01
6.042781226850256920e+09,1.465802557040257874e+11,1.472867486250229922e+04,-8.165462153090987158e+03,2.471404971062796455e-02,5.994907970493796867e-01
6.095804895415379524e+09,1.465508706905930481e+11,1.472879682364512519e+04,-8.162503731319568033e+03,2.493552582448942123e-02,5.994816256999511150e-01
6.148829006973568916e+09,1.465214963272747498e+11,1.472891987727494779e+04,-8.159545366191222456e+03,2.515708054063734919e-02,5.994723690869095956e-01
6.201853565459146500e+09,1.464921326138655090e+11,1.472904402377152110e+04,-8.156587058119822359e+03,2.537871377778829624e-02,5.994630271225949159e-01
6.254878574807797432e+09,1.464627795501584473e+11,1.472916926351420079e+04,-8.153628807519648035e+03,2.560042545443933643e-02,5.994535997194041510e-01
6.307904038956572533e+09,1.464334371359451599e+11,1.472929559688194604e+04,-8.150670614805384503e+03,2.582221548886804233e-02,5.994440867897909975e-01
6.360929961843884468e+09,1.464041053710157471e+11,1.472942302425331582e+04,-8.147712480392123325e+03,2.604408379913242255e-02,5.994344882462667723e-01
6.413956347409507751e+09,1.463747842551588440e+11,1.472955154600646711e+04,-8.144754404695361700e+03,2.626603030307083850e-02,5.994248040014010792e-01
6.466983199594576836e+09,1.463454737881615601e+11,1.472968116251915671e+04,-8.141796388131002459e+03,2.648805491830201128e-02,5.994150339678218087e-01
6.520010522341584206e+09,1.463161739698095398e+11,1.472981187416873945e+04,-8.138838431115354069e+03,2.671015756222489684e-02,5.994051780582155819e-01
6.573038319594380379e+09,1.462868847998869019e+11,1.472994368133216631e+04,-8.135880534065128813e+03,2.693233815201867207e-02,5.993952361853280841e-01
6.626066595298170090e+09,1.462576062781762695e+11,1.473007658438598082e+04,-8.132922697397443699e+03,2.715459660464265498e-02,5.993852082619649524e-01
6.679095353399513245e+09,1.462283384044587708e+11,1.473021058370632454e+04,-8.129964921529821368e+03,2.737693283683627701e-02,5.993750942009913318e-01
6.732124597846321106e+09,1.461990811785140076e+11,1.473034567966892791e+04,-8.127007206880186459e+03,2.759934676511901705e-02,5.993648939153332078e-01
6.785154332587858200e+09,1.461698346001200867e+11,1.473048187264911758e+04,-8.124049553866868337e+03,2.782183830579036329e-02,5.993546073179770728e-01
6.838184561574736595e+09,1.461405986690536194e+11,1.473061916302181089e+04,-8.121091962908600181e+03,2.804440737492972305e-02,5.993442343219703705e-01
6.891215288758917809e+09,1.461113733850896912e+11,1.473075755116151231e+04,-8.118134434424517167e+03,2.826705388839642966e-02,5.993337748404227172e-01
6.944246518093709946e+09,1.460821587480018921e+11,1.473089703744231883e+04,-8.115176968834157378e+03,2.848977776182967658e-02,5.993232287865051244e-01
6.997278253533766747e+09,1.460529547575622864e+11,1.473103762223791273e+04,-8.112219566557461803e+03,2.871257891064841333e-02,5.993125960734512203e-01
7.050310499035084724e+09,1.460237614135414429e+11,1.473117930592156517e+04,-8.109262228014772518e+03,2.893545725005141137e-02,5.993018766145575826e-01
7.103343258555003166e+09,1.459945787157083740e+11,1.473132208886613262e+04,-8.106304953626834504e+03,2.915841269501712879e-02,5.992910703231837388e-01
7.156376536052202225e+09,1.459654066638306274e+11,1.473146597144405496e+04,-8.103347743814793830e+03,2.938144516030367914e-02,5.992801771127524990e-01
7.209410335486701012e+09,1.459362452576742249e+11,1.473161095402735737e+04,-8.100390599000197653e+03,2.960455456044880709e-02,5.992691968967513994e-01
7.262444660819856644e+09,1.459070944970036621e+11,1.473175703698764846e+04,-8.097433519604993307e+03,2.982774080976985723e-02,5.992581295887317028e-01
7.315479516014362335e+09,1.458779543815818787e+11,1.473190422069611668e+04,-8.094476506051529213e+03,3.005100382236372200e-02,5.992469751023098423e-01
7.368514905034247398e+09,1.458488249111703186e+11,1.473205250552353209e+04,-8.091519558762553061e+03,3.027434351210680705e-02,5.992357333511669770e-01
7.421550831844872475e+09,1.458197060855289307e+11,1.473220189184024457e+04,-8.088562678161213626e+03,3.049775979265495832e-02,5.992244042490505462e-01
7.474587300412930489e+09,1.457905979044161072e+11,1.473235238001618200e+04,-8.085605864671058953e+03,3.072125257744344473e-02,5.992129877097732704e-01
7.527624314706445694e+09,1.457615003675887146e+11,1.473250397042085206e+04,-8.082649118716035446e+03,3.094482177968697553e-02,5.992014836472148165e-01
7.580661878694769859e+09,1.457324134748021240e+11,1.473265666342333498e+04,-8.079692440720488776e+03,3.116846731237956497e-02,5.991898919753212427e-01
7.633699996348582268e+09,1.457033372258101196e+11,1.473281045939229080e+04,-8.076735831109162973e+03,3.139218908829458782e-02,5.991782126081059978e-01
7.686738671639887810e+09,1.456742716203650208e+11,1.473296535869595027e+04,-8.073779290307199517e+03,3.161598701998468569e-02,5.991664454596503653e-01
7.739777908542015076e+09,1.456452166582175598e+11,1.473312136170212034e+04,-8.070822818740139155e+03,3.183986101978177052e-02,5.991545904441031301e-01
7.792817711029616356e+09,1.456161723391169434e+11,1.473327846877817865e+04,-8.067866416833919175e+03,3.206381099979697252e-02,5.991426474756819109e-01
7.845858083078663826e+09,1.455871386628108826e+11,1.473343668029107357e+04,-8.064910085014873403e+03,3.228783687192061241e-02,5.991306164686731606e-01
7.898899028666450500e+09,1.455581156290455322e+11,1.473359599660732601e+04,-8.061953823709733115e+03,3.251193854782218756e-02,5.991184973374320544e-01
7.951940551771585464e+09,1.455291032375654907e+11,1.473375641809302397e+04,-8.058997633345626127e+03,3.273611593895033034e-02,5.991062899963841559e-01
8.004982656373994827e+09,1.455001014881138306e+11,1.473391794511382432e+04,-8.056041514350075886e+03,3.296036895653280119e-02,5.990939943600246398e-01
8.058025346454920769e+09,1.454711103804320984e+11,1.473408057803495285e+04,-8.053085467151001467e+03,3.318469751157641229e-02,5.990816103429191797e-01
8.111068625996916771e+09,1.454421299142602539e+11,1.473424431722119880e+04,-8.050129492176718486e+03,3.340910151486704838e-02,5.990691378597042815e-01
8.164112498983849525e+09,1.454131600893367615e+11,1.473440916303691665e+04,-8.047173589855935461e+03,3.363358087696964593e-02,5.990565768250878387e-01
8.217156969400895119e+09,1.453842009053985291e+11,1.473457511584602616e+04,-8.044217760617756539e+03,3.385813550822815154e-02,5.990439271538493538e-01
8.270202041234538078e+09,1.453552523621809082e+11,1.473474217601200871e+04,-8.041262004891680590e+03,3.408276531876547333e-02,5.990311887608406050e-01
8.323247718472570419e+09,1.453263144594177246e+11,1.473491034389790912e+04,-8.038306323107600292e+03,3.430747021848353645e-02,5.990183615609857570e-01
8.376294005104088783e+09,1.452973871968412170e+11,1.473507961986633200e+04,-8.035350715695801227e+03,3.453225011706318598e-02,5.990054454692816943e-01
8.429340905119494438e+09,1.452684705741820984e+11,1.473525000427944178e+04,-8.032395183086961879e+03,3.475710492396422158e-02,5.989924404007987979e-01
8.482388422510490417e+09,1.452395645911695251e+11,1.473542149749896271e+04,-8.029439725712154541e+03,3.498203454842532811e-02,5.989793462706813898e-01
8.535436561270080566e+09,1.452106692475311279e+11,1.473559409988617517e+04,-8.026484344002843500e+03,3.520703889946413812e-02,5.989661629941473997e-01
8.588485325392567635e+09,1.451817845429929199e+11,1.473576781180191756e+04,-8.023529038390885034e+03,3.543211788587713462e-02,5.989528904864900305e-01
8.641534718873550415e+09,1.451529104772794189e+11,1.473594263360658260e+04,-8.020573809308527416e+03,3.565727141623969282e-02,5.989395286630767590e-01
8.694584745709926605e+09,1.451240470501135559e+11,1.473611856566011920e+04,-8.017618657188409088e+03,3.588249939890600371e-02,5.989260774393510012e-01
8.747635409899885178e+09,1.450951942612166748e+11,1.473629560832202878e+04,-8.014663582463560488e+03,3.610780174200917125e-02,5.989125367308315573e-01
8.800686715442909241e+09,1.450663521103086243e+11,1.473647376195136530e+04,-8.011708585567403134e+03,3.633317835346108055e-02,5.988989064531138329e-01
8.853738666339773178e+09,1.450375205971076660e+11,1.473665302690673343e+04,-8.008753666933746899e+03,3.655862914095246025e-02,5.988851865218693948e-01
8.906791266592540741e+09,1.450086997213304749e+11,1.473683340354629036e+04,-8.005798826996793650e+03,3.678415401195287565e-02,5.988713768528471926e-01
8.959844520204561234e+09,1.449798894826921997e+11,1.473701489222774035e+04,-8.002844066191132697e+03,3.700975287371068012e-02,5.988574773618735581e-01
9.012898431180471420e+09,1.449510898809063721e+11,1.473719749330833656e+04,-7.999889384951742613e+03,3.723542563325303589e-02,5.988434879648524278e-01
9.065953003526193619e+09,1.449223009156849976e+11,1.473738120714487923e+04,-7.996934783713992147e+03,3.746117219738590715e-02,5.988294085777666753e-01
9.119008241248931885e+09,1.448935225867384949e+11,1.473756603409371746e+04,-7.993980262913636579e+03,3.768699247269406000e-02,5.988152391166771116e-01
9.172064148357170105e+09,1.448647548937757568e+11,1.473775197451074200e+04,-7.991025822986819549e+03,3.791288636554102087e-02,5.988009794977239286e-01
9.225120728860675812e+09,1.448359978365040283e+11,1.473793902875138883e+04,-7.988071464370073045e+03,3.813885378206915977e-02,5.987866296371270325e-01
9.278177986770490646e+09,1.448072514146290283e+11,1.473812719717063737e+04,-7.985117187500314685e+03,3.836489462819960006e-02,5.987721894511861542e-01
9.331235926098934174e+09,1.447785156278548889e+11,1.473831648012301048e+04,-7.982162992814849531e+03,3.859100880963226704e-02,5.987576588562811830e-01
9.384294550859600067e+09,1.447497904758841858e+11,1.473850687796256898e+04,-7.979208880751369179e+03,3.881719623184585327e-02,5.987430377688732763e-01
9.437353865067354202e+09,1.447210759584179077e+11,1.473869839104291532e+04,-7.976254851747949942e+03,3.904345680009789488e-02,5.987283261055040828e-01
9.490413872738336563e+09,1.446923720751554260e+11,1.473889101971719174e+04,-7.973300906243054669e+03,3.926979041942470217e-02,5.987135237827975187e-01
9.543474577889953613e+09,1.446636788257945862e+11,1.473908476433807664e+04,-7.970347044675530015e+03,3.949619699464138739e-02,5.986986307174592126e-01
9.596535984540882111e+09,1.446349962100316467e+11,1.473927962525778457e+04,-7.967393267484609169e+03,3.972267643034183698e-02,5.986836468262769495e-01
9.649598096711063385e+09,1.446063242275612488e+11,1.473947560282806808e+04,-7.964439575109908219e+03,3.994922863089884341e-02,5.986685720261221144e-01
9.702660918421703339e+09,1.445776628780764771e+11,1.473967269740021402e+04,-7.961485967991426151e+03,4.017585350046393861e-02,5.986534062339486928e-01
9.755724453695274353e+09,1.445490121612688293e+11,1.473987090932504179e+04,-7.958532446569547574e+03,4.040255094296754668e-02,5.986381493667948250e-01
9.808788706555505753e+09,1.445203720768282166e+11,1.474007023895290513e+04,-7.955579011285039087e+03,4.062932086211892141e-02,5.986228013417823623e-01
9.861853681027387619e+09,1.444917426244429321e+11,1.474027068663368664e+04,-7.952625662579048367e+03,4.085616316140614629e-02,5.986073620761179770e-01
9.914919381137168884e+09,1.444631238037997131e+11,1.474047225271680327e+04,-7.949672400893107806e+03,4.108307774409621776e-02,5.985918314870931622e-01
9.967985810912353516e+09,1.444345156145837097e+11,1.474067493755119722e+04,-7.946719226669129966e+03,4.131006451323499667e-02,5.985762094920850096e-01
1.002105297438170052e+10,1.444059180564784546e+11,1.474087874148534138e+04,-7.943766140349408488e+03,4.153712337164724294e-02,5.985604960085559867e-01
