pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
2.227856730558296680e+09,1.493405029277768250e+11,1.628603958291846538e+04,-4.766089093229806167e+03,8.949784252312522129e-03,5.999332474216085842e-01
2.286486632113296032e+09,1.493233556691170044e+11,1.628608376527755172e+04,-4.763127405503467344e+03,9.186313345830355442e-03,5.999296722509332991e-01
2.345116696928051472e+09,1.493062190724461975e+11,1.628612911520980742e+04,-4.760165741887323748e+03,9.422892465843050319e-03,5.999260030183531933e-01
2.403746929206697464e+09,1.492890931376759949e+11,1.628617563295728178e+04,-4.757204102834291007e+03,9.659521484033362776e-03,5.999222396650247813e-01
2.462377333154238701e+09,1.492719778647163086e+11,1.628622331876140197e+04,-4.754242488797558508e+03,9.896200271914436242e-03,5.999183821322514598e-01
2.521007912976545334e+09,1.492548732534754639e+11,1.628627217286297127e+04,-4.751280900230587577e+03,1.013292870083030810e-02,5.999144303614839524e-01
2.579638672880352974e+09,1.492377793038601379e+11,1.628632219550217269e+04,-4.748319337587109658e+03,1.036970664195647172e-02,5.999103842943209752e-01
2.638269617073259830e+09,1.492206960157753906e+11,1.628637338691856530e+04,-4.745357801321127226e+03,1.060653396630031539e-02,5.999062438725085711e-01
2.696900749763723850e+09,1.492036233891246033e+11,1.628642574735108246e+04,-4.742396291886912877e+03,1.084341054470160971e-02,5.999020090379421077e-01
2.755532075161060810e+09,1.491865614238095398e+11,1.628647927703803180e+04,-4.739434809739005686e+03,1.108033624783290490e-02,5.998976797326649457e-01
2.814163597475442410e+09,1.491695101197303467e+11,1.628653397621709519e+04,-4.736473355332215760e+03,1.131731094619997137e-02,5.998932558988699926e-01
2.872795320917893410e+09,1.491524694767855225e+11,1.628658984512532697e+04,-4.733511929121619687e+03,1.155433451014217794e-02,5.998887374788993698e-01
2.931427249700290203e+09,1.491354394948718872e+11,1.628664688399915576e+04,-4.730550531562559627e+03,1.179140680983288558e-02,5.998841244152448571e-01
2.990059388035357952e+09,1.491184201738846741e+11,1.628670509307438078e+04,-4.727589163110645131e+03,1.202852771527981868e-02,5.998794166505487802e-01
3.048691740136668205e+09,1.491014115137174683e+11,1.628676447258617009e+04,-4.724627824221751325e+03,1.226569709632541021e-02,5.998746141276034560e-01
3.107324310218636990e+09,1.490844135142622070e+11,1.628682502276906416e+04,-4.721666515352017086e+03,1.250291482264716779e-02,5.998697167893520810e-01
3.165957102496521950e+09,1.490674261754091492e+11,1.628688674385697050e+04,-4.718705236957845045e+03,1.274018076375803624e-02,5.998647245788892857e-01
3.224590121186421394e+09,1.490504494970469666e+11,1.628694963608316721e+04,-4.715743989495901587e+03,1.297749478900670980e-02,5.998596374394606912e-01
3.283223370505270481e+09,1.490334834790626526e+11,1.628701369968029758e+04,-4.712782773423115941e+03,1.321485676757796178e-02,5.998544553144640190e-01
3.341856854670839787e+09,1.490165281213415527e+11,1.628707893488037371e+04,-4.709821589196678360e+03,1.345226656849302441e-02,5.998491781474490914e-01
3.400490577901732922e+09,1.489995834237673645e+11,1.628714534191477287e+04,-4.706860437274040123e+03,1.368972406060985081e-02,5.998438058821182750e-01
3.459124544417384148e+09,1.489826493862221680e+11,1.628721292101423751e+04,-4.703899318112913534e+03,1.392722911262348449e-02,5.998383384623263703e-01
3.517758758438055992e+09,1.489657260085863647e+11,1.628728167240887524e+04,-4.700938232171269192e+03,1.416478159306635773e-02,5.998327758320819436e-01
3.576393224184837341e+09,1.489488132907387085e+11,1.628735159632815521e+04,-4.697977179907338723e+03,1.440238137030863154e-02,5.998271179355466609e-01
3.635027945879640579e+09,1.489319112325563049e+11,1.628742269300091175e+04,-4.695016161779609320e+03,1.464002831255847500e-02,5.998213647170359542e-01
3.693662927745199680e+09,1.489150198339146118e+11,1.628749496265534071e+04,-4.692055178246827381e+03,1.487772228786242781e-02,5.998155161210196873e-01
3.752298174005068302e+09,1.488981390946874390e+11,1.628756840551900132e+04,-4.689094229767994875e+03,1.511546316410567435e-02,5.998095720921220453e-01
3.810933688883615971e+09,1.488812690147469482e+11,1.628764302181880885e+04,-4.686133316802370246e+03,1.535325080901237156e-02,5.998035325751220892e-01
3.869569476606027603e+09,1.488644095939636230e+11,1.628771881178104195e+04,-4.683172439809467505e+03,1.559108509014596293e-02,5.997973975149540893e-01
3.928205541398300648e+09,1.488475608322063293e+11,1.628779577563133898e+04,-4.680211599249054416e+03,1.582896587490949941e-02,5.997911668567076360e-01
3.986841887487241745e+09,1.488307227293422241e+11,1.628787391359469439e+04,-4.677250795581152488e+03,1.606689303054592566e-02,5.997848405456285281e-01
4.045478519100465298e+09,1.488138952852368774e+11,1.628795322589546049e+04,-4.674290029266036981e+03,1.630486642413840961e-02,5.997784185271181068e-01
