pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
1.817462728830104351e+09,1.505424013454656677e+11,1.628538628574771974e+04,4.844830042263294672e+03,-2.414376832071021654e-03,-1.999854264303095874e-01
1.876090074851278543e+09,1.505598390387292175e+11,1.628537389477061151e+04,4.843803684317296756e+03,-2.491958791569936181e-03,-1.999844747508693898e-01
1.934717374831863165e+09,1.505772730371470947e+11,1.628536110571792779e+04,4.842777338296892594e+03,-2.569521659776645602e-03,-1.999834932149149869e-01
1.993344627339158535e+09,1.505947033407627869e+11,1.628534791869317087e+04,4.841751004360044135e+03,-2.647065412520183039e-03,-1.999824818445401775e-01
2.051971830940838337e+09,1.506121299496203918e+11,1.628533433379997223e+04,4.840724682664586908e+03,-2.724590025676597825e-03,-1.999814406618573848e-01
2.110598984204949856e+09,1.506295528637645264e+11,1.628532035114209066e+04,4.839698373368230023e+03,-2.802095475168474552e-03,-1.999803696889973503e-01
2.169226085699913979e+09,1.506469720832403870e+11,1.628530597082341046e+04,4.838672076628555260e+03,-2.879581736964523676e-03,-1.999792689481090791e-01
2.227853133994526386e+09,1.506643876080937500e+11,1.628529119294794327e+04,4.837645792603018890e+03,-2.957048787079250181e-03,-1.999781384613599222e-01
2.286480127657957554e+09,1.506817994383709717e+11,1.628527601761982805e+04,4.836619521448948944e+03,-3.034496601572663887e-03,-1.999769782509353278e-01
2.345107065259753704e+09,1.506992075741189270e+11,1.628526044494332746e+04,4.835593263323547035e+03,-3.111925156550038318e-03,-1.999757883390387569e-01
2.403733945369835854e+09,1.507166120153851013e+11,1.628524447502283329e+04,4.834567018383887444e+03,-3.189334428161704274e-03,-1.999745687478919343e-01
2.462360766558502197e+09,1.507340127622175293e+11,1.628522810796286103e+04,4.833540786786918034e+03,-3.266724392602873318e-03,-1.999733194997342089e-01
2.520987527396427155e+09,1.507514098146648254e+11,1.628521134386805352e+04,4.832514568689458429e+03,-3.344095026113487728e-03,-1.999720406168230546e-01
2.579614226454662800e+09,1.507688031727761230e+11,1.628519418284317544e+04,4.831488364248200924e+03,-3.421446304978088219e-03,-1.999707321214335698e-01
2.638240862304637909e+09,1.507861928366011658e+11,1.628517662499311882e+04,4.830462173619711393e+03,-3.498778205525707261e-03,-1.999693940358587552e-01
2.696867433518160343e+09,1.508035788061902161e+11,1.628515867042289938e+04,4.829435996960426564e+03,-3.576090704129763695e-03,-1.999680263824090698e-01
2.755493938667416096e+09,1.508209610815941467e+11,1.628514031923765833e+04,4.828409834426656744e+03,-3.653383777207983366e-03,-1.999666291834125698e-01
2.814120376324969769e+09,1.508383396628643799e+11,1.628512157154266060e+04,4.827383686174584000e+03,-3.730657401222326267e-03,-1.999652024612149914e-01
2.872746745063765526e+09,1.508557145500528870e+11,1.628510242744329480e+04,4.826357552360263071e+03,-3.807911552678918884e-03,-1.999637462381793351e-01
2.931373043457127571e+09,1.508730857432121887e+11,1.628508288704507322e+04,4.825331433139620458e+03,-3.885146208127999556e-03,-1.999622605366859485e-01
2.989999270078760624e+09,1.508904532423953857e+11,1.628506295045363186e+04,4.824305328668455331e+03,-3.962361344163871195e-03,-1.999607453791325540e-01
3.048625423502749443e+09,1.509078170476561584e+11,1.628504261777472857e+04,4.823279239102436804e+03,-4.039556937424855325e-03,-1.999592007879339994e-01
3.107251502303560734e+09,1.509251771590487061e+11,1.628502188911424673e+04,4.822253164597108480e+03,-4.116732964593253045e-03,-1.999576267855223410e-01
3.165877505056042194e+09,1.509425335766278076e+11,1.628500076457819159e+04,4.821227105307882994e+03,-4.193889402395311640e-03,-1.999560233943465937e-01
3.224503430335423946e+09,1.509598863004488220e+11,1.628497924427269027e+04,4.820201061390047471e+03,-4.271026227601196386e-03,-1.999543906368728696e-01
3.283129276717318535e+09,1.509772353305676270e+11,1.628495732830398993e+04,4.819175032998758070e+03,-4.348143417024964534e-03,-1.999527285355841011e-01
3.341755042777720928e+09,1.509945806670406799e+11,1.628493501677846507e+04,4.818149020289043619e+03,-4.425240947524536686e-03,-1.999510371129801234e-01
3.400380727093010426e+09,1.510119223099249878e+11,1.628491230980260661e+04,4.817123023415804710e+03,-4.502318796001681181e-03,-1.999493163915775362e-01
3.459006328239949226e+09,1.510292602592781067e+11,1.628488920748302917e+04,4.816097042533812782e+03,-4.579376939401987208e-03,-1.999475663939095649e-01
3.517631844795684338e+09,1.510465945151581726e+11,1.628486570992646921e+04,4.815071077797711041e+03,-4.656415354714861336e-03,-1.999457871425261712e-01
3.576257275337747574e+09,1.510639250776238708e+11,1.628484181723978327e+04,4.814045129362012631e+03,-4.733434018973497158e-03,-1.999439786599937208e-01
3.634882618444055557e+09,1.510812519467344360e+11,1.628481752952994793e+04,4.813019197381102458e+03,-4.810432909254869216e-03,-1.999421409688952045e-01
3.693507872692910194e+09,1.510985751225496826e+11,1.628479284690406166e+04,4.811993282009237191e+03,-4.887412002679717392e-03,-1.999402740918299060e-01
3.752133036662999630e+09,1.511158946051299133e+11,1.628476776946934297e+04,4.810967383400542531e+03,-4.964371276412541702e-03,-1.999383780514134568e-01
