pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
1.464230052888702869e+09,1.500076567480769653e+11,1.689786942014536908e+04,1.837660677102844318e+02,-1.092223843429071861e+00,1.535467136073453531e+00
1.525042776198447704e+09,1.500083457618871460e+11,1.689242314159578018e+04,1.913927250520030725e+02,-9.595259282693900937e-01,1.620915396426700239e+00
1.585838274808474064e+09,1.500090637654741211e+11,1.688763850278513200e+04,1.994454408280807343e+02,-6.582114679947632663e-01,1.764160058323791302e+00
1.646621957312196970e+09,1.500098133301017761e+11,1.688435625103411076e+04,2.082123965677929505e+02,-9.890255248138343225e-01,1.601492964652316386e+00
1.707387885508608341e+09,1.500105915358756714e+11,1.687942449900319116e+04,2.161682705249819776e+02,-9.098392931566674502e-01,1.646995342567072029e+00
1.768137480758682013e+09,1.500113991995723267e+11,1.687488756946489957e+04,2.243510268494646880e+02,-8.167263441108258970e-01,1.694346807838992275e+00
1.828872414409912586e+09,1.500122371711597290e+11,1.687081490311962625e+04,2.327698853932768941e+02,-1.041755187709817010e+00,1.565264456215292865e+00
1.889588647120567560e+09,1.500131031335945435e+11,1.686562019740415781e+04,2.405451207798231792e+02,-6.789981691303771383e-01,1.752633353170134134e+00
1.950292690386568308e+09,1.500140004501772156e+11,1.686223424055575742e+04,2.492546062959700066e+02,-1.056877376148307679e+00,1.553457345025018643e+00
2.010977761181018591e+09,1.500149255456737061e+11,1.685696410956949330e+04,2.569709712503744754e+02,-5.615336111792726959e-01,1.792305406817617186e+00
2.071652750950331688e+09,1.500158827074428406e+11,1.685416382480922766e+04,2.658782692024917651e+02,-1.073808269469394228e+00,1.540154360356433827e+00
2.132308464250676394e+09,1.500168674093414917e+11,1.684880925009575731e+04,2.735283051795931897e+02,-1.080064631258796259e+00,1.534947184288813382e+00
2.192944788736747265e+09,1.500178795579033203e+11,1.684342346835298304e+04,2.811523782834461826e+02,-5.836192797884972583e-01,1.783102812957030103e+00
2.253570635628636360e+09,1.500189236075595093e+11,1.684051302552471316e+04,2.900137933825661776e+02,-6.400399294276500894e-01,1.762918732647933862e+00
2.314184992125154018e+09,1.500199991960063782e+11,1.683732124903268050e+04,2.987745685752979625e+02,-7.517652158897816239e-01,1.717513003361851531e+00
