pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
1.231191373121823311e+09,1.496321298842995911e+11,1.628565195723452052e+04,-4.856329797580642662e+03,1.645568358788126843e-03,1.999932301473641150e-01
1.289819748830428600e+09,1.496146505805166321e+11,1.628565991905699593e+04,-4.855362161933969219e+03,1.724124769038742899e-03,1.999925683463782966e-01
1.348448154569684505e+09,1.495971747601863098e+11,1.628566826090439281e+04,-4.854394536201053597e+03,1.802698735519627123e-03,1.999918755281547833e-01
1.407076591707967758e+09,1.495797024232724304e+11,1.628567698285645201e+04,-4.853426920523700574e+03,1.881290224191951984e-03,1.999911516719986571e-01
1.465705061613941669e+09,1.495622335697382812e+11,1.628568608499276161e+04,-4.852459315043800416e+03,1.959899200945320035e-03,1.999903967572496666e-01
1.524333565656555653e+09,1.495447681995466309e+11,1.628569556739274958e+04,-4.851491719903326157e+03,2.038525631601931145e-03,1.999896107632826436e-01
1.582962105205044031e+09,1.495273063126597595e+11,1.628570543013568931e+04,-4.850524135244336321e+03,2.117169481919839013e-03,1.999887936695074475e-01
1.641590681628926516e+09,1.495098479090393982e+11,1.628571567330069411e+04,-4.849556561208973108e+03,2.195830717595515739e-03,1.999879454553690483e-01
1.700219296298006773e+09,1.494923929886468201e+11,1.628572629696672266e+04,-4.848588997939461478e+03,2.274509304265897713e-03,1.999870661003476380e-01
1.758847950582371950e+09,1.494749415514427490e+11,1.628573730121257358e+04,-4.847621445578110070e+03,2.353205207510030567e-03,1.999861555839587413e-01
1.817476645852392673e+09,1.494574935973873901e+11,1.628574868611688726e+04,-4.846653904267312100e+03,2.431918392850406212e-03,1.999852138857533823e-01
1.876105383478722095e+09,1.494400491264404602e+11,1.628576045175814579e+04,-4.845686374149542644e+03,2.510648825754061789e-03,1.999842409853180014e-01
1.934734164832294941e+09,1.494226081385611267e+11,1.628577259821467123e+04,-4.844718855367360447e+03,2.589396471633475649e-03,1.999832368622747880e-01
1.993362991284327507e+09,1.494051706337080994e+11,1.628578512556462920e+04,-4.843751348063407022e+03,2.668161295847329764e-03,1.999822014962815420e-01
2.051991864206317186e+09,1.493877366118395386e+11,1.628579803388602340e+04,-4.842783852380406643e+03,2.746943263701139438e-03,1.999811348670319233e-01
2.110620784970041275e+09,1.493703060729130859e+11,1.628581132325670114e+04,-4.841816368461166348e+03,2.825742340447788895e-03,1.999800369542555079e-01
2.169249754947556973e+09,1.493528790168858643e+11,1.628582499375434600e+04,-4.840848896448575033e+03,2.904558491287988382e-03,1.999789077377179258e-01
2.227878775511200428e+09,1.493354554437145081e+11,1.628583904545648511e+04,-4.839881436485603444e+03,2.983391681370668388e-03,1.999777471972207510e-01
2.286507848033586025e+09,1.493180353533551331e+11,1.628585347844048374e+04,-4.838913988715306004e+03,3.062241875793318344e-03,1.999765553126019446e-01
2.345136973887606621e+09,1.493006187457633362e+11,1.628586829278354708e+04,-4.837946553280818080e+03,3.141109039602284561e-03,1.999753320637356335e-01
2.403766154446432590e+09,1.492832056208941650e+11,1.628588348856272023e+04,-4.836979130325356891e+03,3.219993137793030879e-03,1.999740774305324154e-01
2.462395391083510399e+09,1.492657959787021790e+11,1.628589906585488643e+04,-4.836011719992221515e+03,3.298894135310374148e-03,1.999727913929393308e-01
2.521024685172562599e+09,1.492483898191414490e+11,1.628591502473676883e+04,-4.835044322424791972e+03,3.377811997048676355e-03,1.999714739309399469e-01
2.579654038087588310e+09,1.492309871421654968e+11,1.628593136528492869e+04,-4.834076937766530136e+03,3.456746687852046279e-03,1.999701250245546624e-01
2.638283451202860832e+09,1.492135879477273254e+11,1.628594808757576538e+04,-4.833109566160978829e+03,3.535698172514503863e-03,1.999687446538405688e-01
2.696912925892928600e+09,1.491961922357794189e+11,1.628596519168551822e+04,-4.832142207751760907e+03,3.614666415780115952e-03,1.999673327988915339e-01
2.755542463532613754e+09,1.491788000062737732e+11,1.628598267769026279e+04,-4.831174862682581079e+03,3.693651382343164126e-03,1.999658894398385067e-01
2.814172065497011185e+09,1.491614112591618347e+11,1.628600054566591461e+04,-4.830207531097225001e+03,3.772653036848249222e-03,1.999644145568494902e-01
2.872801733161489010e+09,1.491440259943945312e+11,1.628601879568822551e+04,-4.829240213139557454e+03,3.851671343890424037e-03,1.999629081301296241e-01
2.931431467901687145e+09,1.491266442119223022e+11,1.628603742783278358e+04,-4.828272908953525075e+03,3.930706268015302617e-03,1.999613701399212684e-01
2.990061271093517303e+09,1.491092659116950378e+11,1.628605644217501685e+04,-4.827305618683152716e+03,4.009757773719163469e-03,1.999598005665041145e-01
3.048691144113162041e+09,1.490918910936621399e+11,1.628607583879018785e+04,-4.826338342472546174e+03,4.088825825449052785e-03,1.999581993901954347e-01
3.107321088337074280e+09,1.490745197577724609e+11,1.628609561775339898e+04,-4.825371080465892192e+03,4.167910387602874640e-03,1.999565665913498325e-01
3.165951105141976833e+09,1.490571519039743652e+11,1.628611577913958536e+04,-4.824403832807454819e+03,4.247011424529488141e-03,1.999549021503597146e-01
3.224581195904861450e+09,1.490397875322156677e+11,1.628613632302352198e+04,-4.823436599641579960e+03,4.326128900528780283e-03,1.999532060476550965e-01
3.283211362002988815e+09,1.490224266424436646e+11,1.628615724947981835e+04,-4.822469381112690826e+03,4.405262779851767431e-03,1.999514782637039079e-01
3.341841604813887119e+09,1.490050692346051636e+11,1.628617855858292023e+04,-4.821502177365290663e+03,4.484413026700658639e-03,1.999497187790119368e-01
3.400471925715352535e+09,1.489877153086463928e+11,1.628620025040710971e+04,-4.820534988543960935e+03,4.563579605228948455e-03,1.999479275741230244e-01
3.459102326085447788e+09,1.489703648645131226e+11,1.628622232502650331e+04,-4.819567814793363141e+03,4.642762479541477638e-03,1.999461046296190370e-01
3.517732807302502155e+09,1.489530179021506042e+11,1.628624478251505570e+04,-4.818600656258236995e+03,4.721961613694519895e-03,1.999442499261201434e-01
3.576363370745109558e+09,1.489356744215035095e+11,1.628626762294655236e+04,-4.817633513083400430e+03,4.801176971695847798e-03,1.999423634442847597e-01
3.634994017792129993e+09,1.489183344225160217e+11,1.628629084639461689e+04,-4.816666385413748685e+03,4.880408517504802174e-03,1.999404451648096881e-01
3.693624749822687626e+09,1.489009979051318054e+11,1.628631445293270735e+04,-4.815699273394257034e+03,4.959656215032373638e-03,1.999384950684301998e-01
3.752255568216170311e+09,1.488836648692940063e+11,1.628633844263411447e+04,-4.814732177169977149e+03,5.038920028141251166e-03,1.999365131359202297e-01
3.810886474352229595e+09,1.488663353149452209e+11,1.628636281557196526e+04,-4.813765096886038918e+03,5.118199920645910561e-03,1.999344993480922650e-01
3.869517469610778809e+09,1.488490092420275574e+11,1.628638757181922119e+04,-4.812798032687649538e+03,5.197495856312669971e-03,1.999324536857976231e-01
3.928148555371994019e+09,1.488316866504825745e+11,1.628641271144867460e+04,-4.811830984720094420e+03,5.276807798859757537e-03,1.999303761299265347e-01
3.986779733016312599e+09,1.488143675402513123e+11,1.628643823453295590e+04,-4.810863953128735375e+03,5.356135711957379919e-03,1.999282666614080606e-01
4.045411003924432755e+09,1.487970519112742920e+11,1.628646414114452637e+04,-4.809896938059012427e+03,5.435479559227785612e-03,1.999261252612104800e-01
4.104042369477313042e+09,1.487797397634915161e+11,1.628649043135567990e+04,-4.808929939656441093e+03,5.514839304245330864e-03,1.999239519103410689e-01
4.162673831056171894e+09,1.487624310968424683e+11,1.628651710523854672e+04,-4.807962958066614192e+03,5.594214910536544731e-03,1.999217465898463220e-01
4.221305390042486191e+09,1.487451259112661133e+11,1.628654416286508604e+04,-4.806995993435201854e+03,5.673606341580192391e-03,1.999195092808122576e-01
4.279937047817991734e+09,1.487278242067008362e+11,1.628657160430709337e+04,-4.806029045907948785e+03,5.753013560807341935e-03,1.999172399643641684e-01
4.338568805764681816e+09,1.487105259830845642e+11,1.628659942963619505e+04,-4.805062115630677908e+03,5.832436531601424209e-03,1.999149386216668711e-01
4.397200665264807701e+09,1.486932312403546753e+11,1.628662763892384828e+04,-4.804095202749286727e+03,5.911875217298298742e-03,1.999126052339249004e-01
4.455832627700876236e+09,1.486759399784479980e+11,1.628665623224134470e+04,-4.803128307409750050e+03,5.991329581186319655e-03,1.999102397823823707e-01
4.514464694455651283e+09,1.486586521973008728e+11,1.628668520965980861e+04,-4.802161429758116356e+03,6.070799586506394653e-03,1.999078422483232254e-01
4.573096866912152290e+09,1.486413678968490906e+11,1.628671457125019151e+04,-4.801194569940510519e+03,6.150285196452052669e-03,1.999054126130713482e-01
4.631729146453652382e+09,1.486240870770279236e+11,1.628674431708328120e+04,-4.800227728103133813e+03,6.229786374169507188e-03,1.999029508579906189e-01
4.690361534463679314e+09,1.486068097377721252e+11,1.628677444722969449e+04,-4.799260904392261182e+03,6.309303082757712622e-03,1.999004569644849683e-01
4.748994032326014519e+09,1.485895358790158997e+11,1.628680496175988083e+04,-4.798294098954243964e+03,6.388835285268447579e-03,1.998979309139984895e-01
4.807626641424693108e+09,1.485722655006929321e+11,1.628683586074411869e+04,-4.797327311935506259e+03,6.468382944706346956e-03,1.998953726880156045e-01
4.866259363144001961e+09,1.485549986027363892e+11,1.628686714425251739e+04,-4.796360543482548564e+03,6.547946024029001680e-03,1.998927822680609256e-01
4.924892198868479729e+09,1.485377351850789185e+11,1.628689881235501889e+04,-4.795393793741945046e+03,6.627524486146992543e-03,1.998901596356997823e-01
4.983525149982916832e+09,1.485204752476526184e+11,1.628693086512139234e+04,-4.794427062860344449e+03,6.707118293923973462e-03,1.998875047725378051e-01
5.042158217872353554e+09,1.485032187903890686e+11,1.628696330262123956e+04,-4.793460350984469187e+03,6.786727410176724394e-03,1.998848176602213977e-01
5.100791403922080040e+09,1.484859658132193298e+11,1.628699612492399137e+04,-4.792493658261116252e+03,6.866351797675224189e-03,1.998820982804377366e-01
5.159424709517636299e+09,1.484687163160739136e+11,1.628702933209890762e+04,-4.791526984837155396e+03,6.945991419142709573e-03,1.998793466149146880e-01
5.218058136044810295e+09,1.484514702988828125e+11,1.628706292421507897e+04,-4.790560330859530950e+03,7.025646237255742804e-03,1.998765626454210853e-01
5.276691684889639854e+09,1.484342277615755005e+11,1.628709690134142511e+04,-4.789593696475260003e+03,7.105316214644269782e-03,1.998737463537668402e-01
5.335325357438407898e+09,1.484169887040809021e+11,1.628713126354669475e+04,-4.788627081831432406e+03,7.185001313891690305e-03,1.998708977218028593e-01
5.393959155077646255e+09,1.483997531263274231e+11,1.628716601089946380e+04,-4.787660487075211677e+03,7.264701497534931801e-03,1.998680167314212941e-01
5.452593079194131851e+09,1.483825210282429504e+11,1.628720114346813898e+04,-4.786693912353834094e+03,7.344416728064497024e-03,1.998651033645556796e-01
5.511227131174887657e+09,1.483652924097548218e+11,1.628723666132095605e+04,-4.785727357814608695e+03,7.424146967924538654e-03,1.998621576031807401e-01
5.569861312407180786e+09,1.483480672707898560e+11,1.628727256452597612e+04,-4.784760823604916368e+03,7.503892179512926947e-03,1.998591794293128054e-01
5.628495624278524399e+09,1.483308456112743225e+11,1.628730885315109299e+04,-4.783794309872211670e+03,7.583652325181314789e-03,1.998561688250096724e-01
5.687130068176674843e+09,1.483136274311339722e+11,1.628734552726402399e+04,-4.782827816764019190e+03,7.663427367235200148e-03,1.998531257723709376e-01
5.745764645489631653e+09,1.482964127302940369e+11,1.628738258693231546e+04,-4.781861344427936274e+03,7.743217267933992856e-03,1.998500502535377477e-01
5.804399357605635643e+09,1.482792015086791992e+11,1.628742003222334279e+04,-4.780894893011633030e+03,7.823021989491090941e-03,1.998469422506933268e-01
5.863034205913170815e+09,1.482619937662136230e+11,1.628745786320430670e+04,-4.779928462662849597e+03,7.902841494073919656e-03,1.998438017460625327e-01
5.921669191800962448e+09,1.482447895028209229e+11,1.628749607994223697e+04,-4.778962053529397963e+03,7.982675743804045973e-03,1.998406287219125499e-01
5.980304316657977104e+09,1.482275887184241943e+11,1.628753468250398873e+04,-4.777995665759161966e+03,8.062524700757195059e-03,1.998374231605524187e-01
6.038939581873419762e+09,1.482103914129459839e+11,1.628757367095624431e+04,-4.777029299500095476e+03,8.142388326963350895e-03,1.998341850443335344e-01
6.097574988836735725e+09,1.481931975863083496e+11,1.628761304536551324e+04,-4.776062954900224213e+03,8.222266584406808312e-03,1.998309143556495915e-01
6.156210538937608719e+09,1.481760072384327698e+11,1.628765280579813225e+04,-4.775096632107643018e+03,8.302159435026251061e-03,1.998276110769365288e-01
6.214846233565961838e+09,1.481588203692402039e+11,1.628769295232026161e+04,-4.774130331270518582e+03,8.382066840714821193e-03,1.998242751906729731e-01
6.273482074111954689e+09,1.481416369786510620e+11,1.628773348499789063e+04,-4.773164052537087628e+03,8.461988763320162435e-03,1.998209066793799060e-01
6.332118061965983391e+09,1.481244570665852661e+11,1.628777440389683034e+04,-4.772197796055655999e+03,8.541925164644519064e-03,1.998175055256210808e-01
6.390754198518681526e+09,1.481072806329621582e+11,1.628781570908272261e+04,-4.771231561974599572e+03,8.621876006444798360e-03,1.998140717120030219e-01
6.449390485160917282e+09,1.480901076777005615e+11,1.628785740062103105e+04,-4.770265350442365161e+03,8.701841250432633054e-03,1.998106052211750527e-01
6.508026923283794403e+09,1.480729382007187805e+11,1.628789947857704465e+04,-4.769299161607467795e+03,8.781820858274438577e-03,1.998071060358294071e-01
6.566663514278651237e+09,1.480557722019345398e+11,1.628794194301587777e+04,-4.768332995618491623e+03,8.861814791591515403e-03,1.998035741387013398e-01
6.625300259537059784e+09,1.480386096812651062e+11,1.628798479400247197e+04,-4.767366852624091734e+03,8.941823011960087220e-03,1.998000095125693210e-01
6.683937160450825691e+09,1.480214506386271362e+11,1.628802803160159056e+04,-4.766400732772990523e+03,9.021845480911389395e-03,1.997964121402548421e-01
6.742574218411985397e+09,1.480042950739367676e+11,1.628807165587782220e+04,-4.765434636213979502e+03,9.101882159931736632e-03,1.997927820046227765e-01
6.801211434812809944e+09,1.479871429871096191e+11,1.628811566689558094e+04,-4.764468563095918398e+03,9.181933010462583686e-03,1.997891190885814350e-01
6.859848811045798302e+09,1.479699943780607605e+11,1.628816006471910259e+04,-4.763502513567736059e+03,9.261997993900613832e-03,1.997854233750825659e-01
6.918486348503683090e+09,1.479528492467047729e+11,1.628820484941245013e+04,-4.762536487778428636e+03,9.342077071597782237e-03,1.997816948471213827e-01
6.977124048579424858e+09,1.479357075929556274e+11,1.628825002103950646e+04,-4.761570485877061401e+03,9.422170204861420040e-03,1.997779334877368695e-01
7.035761912666214943e+09,1.479185694167267761e+11,1.628829557966397988e+04,-4.760604508012766019e+03,9.502277354954291599e-03,1.997741392800117255e-01
7.094399942157472610e+09,1.479014347179311829e+11,1.628834152534940222e+04,-4.759638554334742366e+03,9.582398483094651739e-03,1.997703122070724202e-01
7.153038138446845055e+09,1.478843034964812012e+11,1.628838785815912888e+04,-4.758672624992258534e+03,9.662533550456346362e-03,1.997664522520894159e-01
7.211676502928207397e+09,1.478671757522887268e+11,1.628843457815633701e+04,-4.757706720134649004e+03,9.742682518168857553e-03,1.997625593982770564e-01
7.270315036995661736e+09,1.478500514852650452e+11,1.628848168540402730e+04,-4.756740839911314652e+03,9.822845347317400722e-03,1.997586336288940112e-01
7.328953742043536186e+09,1.478329306953209534e+11,1.628852917996502401e+04,-4.755774984471724565e+03,9.903021998942978382e-03,1.997546749272428590e-01
7.387592619466382980e+09,1.478158133823666687e+11,1.628857706190197132e+04,-4.754809153965414225e+03,9.983212434042461683e-03,1.997506832766706153e-01
7.446231670658981323e+09,1.477986995463119202e+11,1.628862533127733695e+04,-4.753843348541984597e+03,1.006341661356866674e-02,1.997466586605687322e-01
7.504870897016333580e+09,1.477815891870658569e+11,1.628867398815341039e+04,-4.752877568351103037e+03,1.014363449843041706e-02,1.997426010623729042e-01
7.563510299933666229e+09,1.477644823045371094e+11,1.628872303259230284e+04,-4.751911813542504206e+03,1.022386604949263554e-02,1.997385104655635402e-01
7.622149880806427956e+09,1.477473788986337585e+11,1.628877246465594726e+04,-4.750946084265987338e+03,1.030411122757639297e-02,1.997343868536655687e-01
7.680789641030289650e+09,1.477302789692633362e+11,1.628882228440610015e+04,-4.749980380671417151e+03,1.038436999345901564e-02,1.997302302102487159e-01
7.739429582001145363e+09,1.477131825163328552e+11,1.628887249190433613e+04,-4.749014702908725667e+03,1.046464230787413213e-02,1.997260405189274501e-01
7.798069705115108490e+09,1.476960895397488098e+11,1.628892308721205154e+04,-4.748049051127907660e+03,1.054492813151175490e-02,1.997218177633611758e-01
7.856710011768514633e+09,1.476790000394170837e+11,1.628897407039046448e+04,-4.747083425479025209e+03,1.062522742501836523e-02,1.997175619272542613e-01
7.915350503357916832e+09,1.476619140152430725e+11,1.628902544150061294e+04,-4.746117826112204057e+03,1.070554014899698092e-02,1.997132729943560947e-01
7.973991181280089378e+09,1.476448314671316223e+11,1.628907720060335851e+04,-4.745152253177635430e+03,1.078586626400724301e-02,1.997089509484613890e-01
8.032632046932023048e+09,1.476277523949870605e+11,1.628912934775937902e+04,-4.744186706825574220e+03,1.086620573056546260e-02,1.997045957734098487e-01
8.091273101710927963e+09,1.476106767987131042e+11,1.628918188302917406e+04,-4.743221187206339891e+03,1.094655850914473191e-02,1.997002074530867255e-01
8.149914347014230728e+09,1.475936046782130127e+11,1.628923480647306314e+04,-4.742255694470315575e+03,1.102692456017498324e-02,1.996957859714225958e-01
8.208555784239575386e+09,1.475765360333894348e+11,1.628928811815118570e+04,-4.741290228767948975e+03,1.110730384404307047e-02,1.996913313123934997e-01
8.267197414784819603e+09,1.475594708641445312e+11,1.628934181812350107e+04,-4.740324790249752368e+03,1.118769632109284373e-02,1.996868434600211906e-01
8.325839240048038483e+09,1.475424091703798828e+11,1.628939590644978671e+04,-4.739359379066298970e+03,1.126810195162522045e-02,1.996823223983730244e-01
8.384481261427520752e+09,1.475253509519965515e+11,1.628945038318964180e+04,-4.738393995368227479e+03,1.134852069589827733e-02,1.996777681115620984e-01
8.443123480321769714e+09,1.475082962088950500e+11,1.628950524840248181e+04,-4.737428639306239347e+03,1.142895251412732842e-02,1.996731805837474727e-01
8.501765898129501343e+09,1.474912449409753418e+11,1.628956050214754396e+04,-4.736463311031097874e+03,1.150939736648497712e-02,1.996685597991340044e-01
8.560408516249643326e+09,1.474741971481368408e+11,1.628961614448388173e+04,-4.735498010693630022e+03,1.158985521310122724e-02,1.996639057419726804e-01
8.619051336081336975e+09,1.474571528302784424e+11,1.628967217547036853e+04,-4.734532738444725510e+03,1.167032601406354717e-02,1.996592183965605893e-01
8.677694359023933411e+09,1.474401119872984619e+11,1.628972859516569588e+04,-4.733567494435335902e+03,1.175080972941694793e-02,1.996544977472409776e-01
8.736337586476995468e+09,1.474230746190947266e+11,1.628978540362837339e+04,-4.732602278816473699e+03,1.183130631916405606e-02,1.996497437784033879e-01
8.794981019840295792e+09,1.474060407255644531e+11,1.628984260091672877e+04,-4.731637091739215975e+03,1.191181574326521421e-02,1.996449564744837146e-01
8.853624660513814926e+09,1.473890103066043701e+11,1.628990018708890784e+04,-4.730671933354698922e+03,1.199233796163854011e-02,1.996401358199644260e-01
8.912268509897745132e+09,1.473719833621106262e+11,1.628995816220287270e+04,-4.729706803814121486e+03,1.207287293416001855e-02,1.996352817993743978e-01
8.970912569392484665e+09,1.473549598919788513e+11,1.629001652631640354e+04,-4.728741703268743549e+03,1.215342062066357247e-02,1.996303943972891903e-01
9.029556840398637772e+09,1.473379398961041260e+11,1.629007527948709867e+04,-4.727776631869886842e+03,1.223398098094114622e-02,1.996254735983310769e-01
9.088201324317018509e+09,1.473209233743809509e+11,1.629013442177237266e+04,-4.726811589768933118e+03,1.231455397474280448e-02,1.996205193871690986e-01
9.146846022548645020e+09,1.473039103267033386e+11,1.629019395322945820e+04,-4.725846577117325069e+03,1.239513956177677734e-02,1.996155317485192038e-01
9.205490936494739532e+09,1.472869007529646912e+11,1.629025387391540244e+04,-4.724881594066566322e+03,1.247573770170957129e-02,1.996105106671443585e-01
9.264136067556732178e+09,1.472698946530579224e+11,1.629031418388707243e+04,-4.723916640768219622e+03,1.255634835416604214e-02,1.996054561278544914e-01
9.322781417136257172e+09,1.472528920268753662e+11,1.629037488320114790e+04,-4.722951717373908650e+03,1.263697147872947825e-02,1.996003681155066878e-01
9.381426986635147095e+09,1.472358928743088379e+11,1.629043597191412846e+04,-4.721986824035317113e+03,1.271760703494166991e-02,1.995952466150053561e-01
9.440072777455444336e+09,1.472188971952495728e+11,1.629049745008232640e+04,-4.721021960904188745e+03,1.279825498230301520e-02,1.995900916113020895e-01
9.498718790999387741e+09,1.472019049895882874e+11,1.629055931776187208e+04,-4.720057128132325488e+03,1.287891528027257718e-02,1.995849030893959153e-01
9.557365028669418335e+09,1.471849162572151489e+11,1.629062157500871217e+04,-4.719092325871589310e+03,1.295958788826818454e-02,1.995796810343334060e-01
9.616011491868181229e+09,1.471679309980197754e+11,1.629068422187860597e+04,-4.718127554273901296e+03,1.304027276566650795e-02,1.995744254312085408e-01
9.674658181998517990e+09,1.471509492118912048e+11,1.629074725842713087e+04,-4.717162813491240740e+03,1.312096987180315193e-02,1.995691362651630940e-01
9.733305100463472366e+09,1.471339708987179871e+11,1.629081068470967693e+04,-4.716198103675646053e+03,1.320167916597272256e-02,1.995638135213865239e-01
9.791952248666286469e+09,1.471169960583880615e+11,1.629087450078145230e+04,-4.715233424979214760e+03,1.328240060742892636e-02,1.995584571851160005e-01
9.850599628010396957e+09,1.471000246907888794e+11,1.629093870669747776e+04,-4.714268777554101689e+03,1.336313415538464312e-02,1.995530672416367390e-01
9.909247239899442673e+09,1.470830567958072815e+11,1.629100330251258856e+04,-4.713304161552519872e+03,1.344387976901202132e-02,1.995476436762818606e-01
9.967895085737255096e+09,1.470660923733296204e+11,1.629106828828143625e+04,-4.712339577126739641e+03,1.352463740744255273e-02,1.995421864744325313e-01
1.002654316692786598e+10,1.470491314232416687e+11,1.629113366405848501e+04,-4.711375024429090445e+03,1.360540702976716088e-02,1.995366956215181009e-01
1.008519148487549973e+10,1.470321739454286804e+11,1.629119942989801530e+04,-4.710410503611958120e+03,1.368618859503629298e-02,1.995311711030161583e-01
1.014384004098457527e+10,1.470152199397752991e+11,1.629126558585411840e+04,-4.709446014827784893e+03,1.376698206225998589e-02,1.995256129044524762e-01
1.020248883665970612e+10,1.469982694061656799e+11,1.629133213198070189e+04,-4.708481558229072107e+03,1.384778739040799095e-02,1.995200210114013994e-01
1.026113787330570030e+10,1.469813223444833984e+11,1.629139906833148780e+04,-4.707517133968375674e+03,1.392860453840980700e-02,1.995143954094856509e-01
1.031978715232755661e+10,1.469643787546114807e+11,1.629146639496000898e+04,-4.706552742198309716e+03,1.400943346515481219e-02,1.995087360843765256e-01
1.037843667513046646e+10,1.469474386364324341e+11,1.629153411191961095e+04,-4.705588383071543831e+03,1.409027412949231776e-02,1.995030430217939466e-01
1.043708644311981583e+10,1.469305019898281555e+11,1.629160221926345548e+04,-4.704624056740803098e+03,1.417112649023169815e-02,1.994973162075065476e-01
1.049573645770117569e+10,1.469135688146800537e+11,1.629167071704451700e+04,-4.703659763358870805e+03,1.425199050614241007e-02,1.994915556273318402e-01
1.055438672028031158e+10,1.468966391108689575e+11,1.629173960531558077e+04,-4.702695503078583897e+03,1.433286613595414864e-02,1.994857612671361025e-01
1.061303723226317596e+10,1.468797128782751770e+11,1.629180888412924469e+04,-4.701731276052835710e+03,1.441375333835688555e-02,1.994799331128346842e-01
1.067168799505591202e+10,1.468627901167784119e+11,1.629187855353792111e+04,-4.700767082434574149e+03,1.449465207200100782e-02,1.994740711503919794e-01
1.073033901006484985e+10,1.468458708262578430e+11,1.629194861359383503e+04,-4.699802922376802599e+03,1.457556229549733517e-02,1.994681753658213985e-01
1.078899027869650650e+10,1.468289550065921326e+11,1.629201906434902048e+04,-4.698838796032579921e+03,1.465648396741726749e-02,1.994622457451856734e-01
1.084764180235758591e+10,1.468120426576593323e+11,1.629208990585532410e+04,-4.697874703555019551e+03,1.473741704629285935e-02,1.994562822745968300e-01
1.090629358245497704e+10,1.467951337793369751e+11,1.629216113816440702e+04,-4.696910645097288580e+03,1.481836149061689124e-02,1.994502849402161049e-01
1.096494562039575768e+10,1.467782283715020447e+11,1.629223276132773935e+04,-4.695946620812608671e+03,1.489931725884298744e-02,1.994442537282544725e-01
1.102359791758718491e+10,1.467613264340309753e+11,1.629230477539660387e+04,-4.694982630854256058e+03,1.498028430938566115e-02,1.994381886249721458e-01
1.108225047543670464e+10,1.467444279667996216e+11,1.629237718042209599e+04,-4.694018675375560633e+03,1.506126260062045676e-02,1.994320896166791590e-01
