pos_x,pos_y,vel_x,vel_y,thrust_x,thrust_y
6.044643904708832741e+09,1.501450943902462463e+11,1.658817263475543223e+04,8.097813772326321669e+02,-5.201304342926494906e-01,1.758126045663541470e+00
6.104351985535490036e+09,1.501480410563640747e+11,1.658557800740486346e+04,8.185183660664634999e+02,-7.425709912718451156e-01,1.675622792958594065e+00
6.164046732823404312e+09,1.501510176947061157e+11,1.658187424664293576e+04,8.268439838992504747e+02,-9.178101855050926350e-01,1.585663957576257665e+00
6.223725000963316917e+09,1.501540226905080872e+11,1.657729670553123651e+04,8.347210561053339006e+02,-7.010562849586938761e-01,1.691983998157788216e+00
6.283390680676337242e+09,1.501570579522388611e+11,1.657379992028337801e+04,8.431282585446289204e+02,-8.723944826462679547e-01,1.609597282534716456e+00
6.343040696376682281e+09,1.501601220010549316e+11,1.656944880565128187e+04,8.511246711279945885e+02,-5.419274396751713185e-01,1.748078291618244462e+00
6.402680979952164650e+09,1.501632173227191467e+11,1.656674543763402471e+04,8.598115733934300806e+02,-6.523100867381351753e-01,1.709252429808515883e+00
6.462309549977623940e+09,1.501663432203115845e+11,1.656349167373863747e+04,8.683048867856222159e+02,-8.043596305341697006e-01,1.642452097478748430e+00
6.521923677101353645e+09,1.501694984947667542e+11,1.655947975659150688e+04,8.764651264349892017e+02,-6.346592763164937701e-01,1.714480572731220009e+00
6.581526407426904678e+09,1.501726844390155945e+11,1.655631397931967149e+04,8.849845135671939715e+02,-1.013900437808951116e+00,1.520472423181473021e+00
6.641110933481613159e+09,1.501758975705948792e+11,1.655125723741889669e+04,8.925365498010004330e+02,-5.824977904949866225e-01,1.731508879283717883e+00
6.700684998961486816e+09,1.501791416776482239e+11,1.654835152218712028e+04,9.011408481520094256e+02,-9.337728010967475401e-01,1.569424400393109709e+00
6.760242298390192986e+09,1.501824138507468872e+11,1.654369428575166239e+04,9.089369718503215836e+02,-8.935421206649030168e-01,1.591919193219073714e+00
6.819783553872803688e+09,1.501857144936856995e+11,1.653923763405849604e+04,9.168452607786742874e+02,-5.390003632843637371e-01,1.743474755101910301e+00
6.879315129441781998e+09,1.501890463269182434e+11,1.653654876916055218e+04,9.255092312609885994e+02,-6.636209230928810099e-01,1.699245710389603703e+00
6.938834788099652290e+09,1.501924085565373840e+11,1.653323851607515462e+04,9.339526719875582330e+02,-8.318315496222847827e-01,1.622803072646018752e+00
6.998339510401228905e+09,1.501957998103976746e+11,1.652908952821576167e+04,9.420149611896039232e+02,-9.789032440092966247e-01,1.537786892908611813e+00
7.057826656348111153e+09,1.501992185624574280e+11,1.652420720746719599e+04,9.496533499283676747e+02,-5.205684931910482538e-01,1.746326660533870978e+00
7.117304453071467400e+09,1.502026685560449524e+11,1.652161020093227125e+04,9.583315520922199084e+02,-6.324069016763047557e-01,1.708309066238329565e+00
7.176770893015308380e+09,1.502061491087499084e+11,1.651845553995579394e+04,9.668201958185255762e+02,-5.713329870380035036e-01,1.729002222922993104e+00
7.236227072423816681e+09,1.502096605920281067e+11,1.651560539125241485e+04,9.754120217186073205e+02,-6.375958530847947170e-01,1.704979480784778678e+00
7.295671801828349113e+09,1.502132025746788635e+11,1.651242483459241703e+04,9.838840696570005093e+02,-9.434565059657523678e-01,1.555952593637260239e+00
7.355099590946826935e+09,1.502167723816599121e+11,1.650771919957717546e+04,9.916130502926566805e+02,-5.298579522279243115e-01,1.740105189279553821e+00
7.414517863889605522e+09,1.502203733185469055e+11,1.650507581743848641e+04,1.000260246388681253e+03,-9.024946055556509750e-01,1.578555538610894038e+00
7.473919931736199379e+09,1.502240024855123901e+11,1.650057440183168001e+04,1.008101934858177401e+03,-7.851408657251978118e-01,1.639362137768075822e+00
7.533307900961573601e+09,1.502276609740544739e+11,1.649665811815959751e+04,1.016246817247386616e+03,-7.223465271830651346e-01,1.667270794279944957e+00
7.592682898691909790e+09,1.502313492851487427e+11,1.649305492509342730e+04,1.024530859517281215e+03,-5.291508941348839201e-01,1.737584374520826147e+00
7.652048392774712563e+09,1.502350686809450989e+11,1.649041502300066713e+04,1.033165498984920077e+03,-6.948064015744259692e-01,1.677518888874179437e+00
7.711401409629834175e+09,1.502388180832712402e+11,1.648694912642276176e+04,1.041500646149897648e+03,-4.944798552189735852e-01,1.746408420419266472e+00
7.770745545105710030e+09,1.502425987287153931e+11,1.648448207663222638e+04,1.050179290041869990e+03,-7.202700210323331742e-01,1.665320582562216156e+00
7.830076746196795464e+09,1.502464091617513123e+11,1.648088919196817005e+04,1.058453621087541705e+03,-6.252947880220341981e-01,1.702562341990884853e+00
7.889396717680908203e+09,1.502502500508854980e+11,1.647776985669786154e+04,1.066913648383375858e+03,-5.635502489185869601e-01,1.723297849187238384e+00
7.948706567840332031e+09,1.502541217683350220e+11,1.647495837761761504e+04,1.075477069311073819e+03,-8.341665504701740730e-01,1.609081877991980436e+00
8.008001439034252167e+09,1.502580222639193115e+11,1.647079755386665784e+04,1.083470995637293981e+03,-8.536598779022457339e-01,1.598085981333361882e+00
8.067280981314048767e+09,1.502619513402725220e+11,1.646653952216571997e+04,1.091410098117398775e+03,-7.192098798168058416e-01,1.662223964519864428e+00
8.126547608035144806e+09,1.502659101486924744e+11,1.646295186697112149e+04,1.099669005538647070e+03,-5.903042722051065061e-01,1.711558148216111963e+00
8.185803633030412674e+09,1.502698995747467651e+11,1.646000694312997075e+04,1.108173903966345961e+03,-4.468154938619233185e-01,1.753820718109547983e+00
8.245051631902684212e+09,1.502739203770666504e+11,1.645777746451992425e+04,1.116889533300646463e+03,-9.749567684915060317e-01,1.524018688451755921e+00
8.304282124402340889e+09,1.502779684306862488e+11,1.645291458323796542e+04,1.124459338776270442e+03,-7.015125114057241262e-01,1.666942717277468011e+00
8.363500018851110458e+09,1.502820463011241150e+11,1.644941512465824781e+04,1.132741788297661287e+03,-6.319870083050161957e-01,1.693828830323302892e+00
8.422706563200870514e+09,1.502861544710022583e+11,1.644626231937775810e+04,1.141158299483199471e+03,-9.050490976098518603e-01,1.564288134950065245e+00
8.481896855908790588e+09,1.502902906150598755e+11,1.644174797442220734e+04,1.148928904891217599e+03,-7.342763712938397136e-01,1.650635845688223524e+00
8.541073962328482628e+09,1.502944562832630310e+11,1.643808511658122734e+04,1.157130056431195271e+03,-7.202706133807598166e-01,1.656086249633847984e+00
8.600238133824790955e+09,1.502986515734600220e+11,1.643449208230808654e+04,1.165358388054207580e+03,-8.519173790115788236e-01,1.591634641177072762e+00
8.659387007279617310e+09,1.503028753287484436e+11,1.643024262634065599e+04,1.173265357893905502e+03,-4.795619433232897189e-01,1.739752486016997723e+00
8.718527266484210968e+09,1.503071302078770752e+11,1.642784977905368578e+04,1.181910869064714689e+03,-9.756420652332979948e-01,1.517398081370218810e+00
8.777650006691305161e+09,1.503114122195666199e+11,1.642298339085940461e+04,1.189447691538213348e+03,-4.645325142784862416e-01,1.742481452916201157e+00
8.836764402347791672e+09,1.503157254041078796e+11,1.642066546013518018e+04,1.198106817018805259e+03,-8.005600640839048987e-01,1.615176471475006093e+00
8.895864421672298431e+09,1.503200674763720398e+11,1.641667203458496442e+04,1.206131184491065369e+03,-9.353070733481259058e-01,1.540309447166767098e+00
8.954947645897060394e+09,1.503244370924989624e+11,1.641200672910037247e+04,1.213782257476452742e+03,-6.295898535972042076e-01,1.687789050336281127e+00
9.014019562648260117e+09,1.503288368997813110e+11,1.640886576422236249e+04,1.222168689541839512e+03,-8.572022566083334905e-01,1.583630002042941465e+00
9.073076086211513519e+09,1.503332650285632324e+11,1.640458987868155236e+04,1.230035772753638412e+03,-8.529498856584775135e-01,1.585188410121242564e+00
9.132117292877271652e+09,1.503377215068319092e+11,1.640033518493257725e+04,1.237910630185967420e+03,-6.432960173410894322e-01,1.680530817277246403e+00
9.191146945921339035e+09,1.503422080460103760e+11,1.639712584557450100e+04,1.246260882909803513e+03,-5.158841619927005961e-01,1.723237242649646728e+00
